scorer,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000
bodyparts,pupilnasal,pupilnasal,pupilnasal,pupiltemporal,pupiltemporal,pupiltemporal,pupilup,pupilup,pupilup,pupilbottom,pupilbottom,pupilbottom,eyenasal,eyenasal,eyenasal,eyetemporal,eyetemporal,eyetemporal,eyeup,eyeup,eyeup,eyelbottom,eyelbottom,eyelbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,204.01036071777344,264.5115661621094,0.9996148347854614,294.0520324707031,296.04498291015625,0.9988728165626526,260.65667724609375,226.8104248046875,0.9996458292007446,229.0999298095703,325.4455261230469,0.9984055161476135,130.06704711914062,218.27029418945312,0.9982922673225403,389.7685546875,319.3457336425781,0.9952732920646667,295.78997802734375,174.34848022460938,0.9859026670455933,229.1721649169922,338.26898193359375,0.9797232747077942
1,203.58973693847656,265.0729675292969,0.9995777010917664,292.6676330566406,299.90277099609375,0.9992188215255737,262.707275390625,228.07949829101562,0.9983618855476379,229.2384796142578,327.4410095214844,0.9988208413124084,140.1012420654297,218.72796630859375,0.9981406927108765,385.93243408203125,324.1407775878906,0.9963305592536926,300.9861145019531,174.29100036621094,0.9966038465499878,228.77487182617188,339.78839111328125,0.9915772676467896
2,202.95245361328125,265.16314697265625,0.9995262622833252,293.8853759765625,299.2577819824219,0.9992493987083435,262.1112976074219,227.6985321044922,0.9985268115997314,229.10472106933594,327.92376708984375,0.998576283454895,134.0309600830078,216.13143920898438,0.9970964193344116,386.1560974121094,324.06195068359375,0.9972472786903381,299.6217346191406,173.778564453125,0.9965734481811523,228.046875,339.47137451171875,0.993120551109314
3,201.8758087158203,264.2955627441406,0.9996218681335449,293.4680480957031,298.4619140625,0.9991874098777771,261.4573974609375,227.16156005859375,0.9984470009803772,228.59384155273438,327.8330078125,0.9985836744308472,127.95767211914062,213.32225036621094,0.9979456067085266,385.5413513183594,322.4896545410156,0.997104823589325,299.2958068847656,173.51251220703125,0.995922327041626,227.214111328125,338.86907958984375,0.9924414157867432
4,202.8372039794922,262.9432678222656,0.9997275471687317,293.9824523925781,295.7815246582031,0.9990516304969788,263.0979919433594,225.42630004882812,0.9983037710189819,228.95367431640625,327.3472595214844,0.9989486336708069,128.3072509765625,211.79928588867188,0.9977819323539734,384.6318664550781,321.6481628417969,0.9960407018661499,302.8460388183594,173.82479858398438,0.9965980648994446,227.71707153320312,338.6416931152344,0.9921252131462097
5,203.2830047607422,262.45751953125,0.9997555613517761,293.22576904296875,296.37506103515625,0.998863935470581,262.94842529296875,224.8143768310547,0.9986536502838135,228.857421875,327.5733642578125,0.9986652135848999,129.72520446777344,211.236083984375,0.9972973465919495,384.9494323730469,321.5911865234375,0.9962933659553528,303.6041259765625,173.60475158691406,0.9965581297874451,227.5668487548828,338.02276611328125,0.9945713877677917
6,203.16751098632812,262.4901123046875,0.9997777342796326,293.5498962402344,297.9582214355469,0.9992801547050476,263.7883605957031,225.97415161132812,0.9985516667366028,228.54812622070312,328.94757080078125,0.9981939196586609,132.136962890625,212.11740112304688,0.9984301924705505,385.938232421875,322.0379333496094,0.9966243505477905,303.6606140136719,173.15328979492188,0.9967169165611267,227.42184448242188,338.6737365722656,0.9938276410102844
7,202.29537963867188,264.1094055175781,0.9997479319572449,293.5058898925781,296.8209228515625,0.9992528557777405,263.9543151855469,226.04916381835938,0.9985718727111816,227.64659118652344,329.2245788574219,0.9979457259178162,130.95046997070312,212.16561889648438,0.9990197420120239,386.973876953125,322.3988037109375,0.9970257878303528,303.0815734863281,173.46694946289062,0.9964480400085449,227.04275512695312,339.05902099609375,0.9913766384124756
