head_yaw,head_thrust,head_slip,current_condition,loom_cur_distance,ms_now
0,-12,0,2,20,30655
0,0,0,2,20,30662
0,-7,0,2,20,30673
0,-7,0,2,20,30690
0,-8,0,2,20,30705
0,-9,0,2,20,30727
0,-9,0,2,20,30739
0,-9,0,2,20,30756
0,-9,0,2,20,30772
0,-4,0,2,20,30789
0,-3,0,2,20,30805
0,-5,0,2,20,30827
0,0,0,2,20,30838
0,-2,0,2,20,30854
0,-3,0,2,20,30872
0,-3,0,2,20,30888
0,-2,0,2,20,30904
0,2,0,2,20,30921
0,3,0,2,20,30938
0,0,0,2,20,30954
0,0,0,2,20,30971
0,0,0,2,20,30987
0,0,0,2,20,31005
0,0,0,2,20,31023
0,0,0,2,20,31037
0,0,0,2,20,31056
0,0,0,2,20,31071
0,0,0,2,20,31089
0,0,0,2,20,31104
0,0,0,2,20,31121
0,0,0,2,20,31138
0,0,0,2,20,31154
0,0,0,2,20,31172
0,0,0,2,20,31188
0,0,0,2,20,31204
0,0,0,2,20,31221
0,0,0,2,20,31238
0,0,0,2,20,31255
0,0,0,2,20,31271
0,0,0,2,20,31288
0,0,0,2,20,31305
0,0,0,2,20,31321
0,0,0,2,20,31338
0,0,0,2,20,31355
0,0,0,2,20,31371
0,0,0,2,20,31389
0,0,0,2,20,31404
0,0,0,2,20,31421
0,0,0,2,20,31437
0,0,0,2,20,31454
0,0,0,2,20,31471
0,0,0,2,20,31487
0,0,0,2,20,31504
0,0,0,2,20,31522
0,0,0,2,20,31538
0,0,0,2,20,31554
0,0,0,2,20,31571
0,0,0,2,20,31588
0,0,0,2,20,31604
0,0,0,2,20,31621
0,0,0,2,20,31637
0,0,0,2,20,31655
0,0,0,2,20,31671
0,0,0,2,20,31687
0,0,0,2,20,31704
0,0,0,2,20,31721
0,0,0,2,20,31738
0,0,0,2,20,31754
0,0,0,2,20,31771
0,0,0,2,20,31788
0,0,0,2,20,31804
0,0,0,2,20,31821
0,0,0,2,20,31838
0,0,0,2,20,31854
0,0,0,2,20,31871
0,0,0,2,20,31888
0,0,0,2,20,31904
0,0,0,2,20,31921
0,0,0,2,20,31937
0,0,0,2,20,31954
0,0,0,2,20,31971
0,0,0,2,20,31987
0,0,0,2,20,32004
0,0,0,2,20,32021
0,0,0,2,20,32038
0,0,0,2,20,32055
0,0,0,2,20,32071
0,0,0,2,20,32088
0,0,0,2,20,32105
0,0,0,2,20,32121
0,0,0,2,20,32137
0,0,0,2,20,32154
0,0,0,2,20,32171
0,0,0,2,20,32188
0,0,0,2,20,32204
0,0,0,2,20,32221
0,0,0,2,20,32237
0,0,0,2,20,32254
0,0,0,2,20,32271
0,0,0,2,20,32287
0,0,0,2,20,32304
0,0,0,2,20,32321
0,0,0,2,20,32337
0,0,0,2,20,32354
0,0,0,2,20,32371
0,0,0,2,20,32388
0,0,0,2,20,32404
0,0,0,2,20,32421
0,0,0,2,20,32437
0,0,0,2,20,32454
0,0,0,2,20,32471
0,0,0,2,20,32487
0,0,0,2,20,32504
0,0,0,2,20,32521
0,0,0,2,20,32537
0,0,0,2,20,32554
0,0,0,2,20,32571
0,0,0,2,20,32587
0,0,0,2,20,32604
0,0,0,2,20,32621
0,0,0,2,20,32637
0,0,0,2,20,32654
0,0,0,2,20,32671
0,0,0,2,20,32687
0,0,0,2,20,32704
0,0,0,2,20,32721
0,0,0,2,20,32737
0,0,0,2,20,32754
0,0,0,2,20,32771
0,0,0,2,20,32787
0,0,0,2,20,32804
0,0,0,2,20,32821
0,0,0,2,20,32837
0,0,0,2,20,32854
0,0,0,2,20,32871
0,0,0,2,20,32888
0,0,0,2,20,32904
0,0,0,2,20,32921
0,0,0,2,20,32938
0,0,0,2,20,32954
0,0,0,2,20,32971
0,0,0,2,20,32987
0,0,0,2,20,33004
0,0,0,2,20,33021
0,0,0,2,20,33037
0,0,0,2,20,33054
0,0,0,2,20,33071
0,0,0,2,20,33087
0,0,0,2,20,33104
0,0,0,2,20,33121
0,0,0,2,20,33137
0,0,0,2,20,33154
0,0,0,2,20,33171
0,0,0,2,20,33187
0,0,0,2,20,33204
0,0,0,2,20,33221
0,0,0,2,20,33237
0,0,0,2,20,33254
0,0,0,2,20,33271
0,0,0,2,20,33287
0,0,0,2,20,33304
0,0,0,2,20,33321
0,0,0,2,20,33337
0,0,0,2,20,33354
0,0,0,2,20,33371
0,0,0,2,20,33387
0,0,0,2,20,33404
0,0,0,2,20,33421
0,0,0,2,20,33437
0,0,0,2,20,33454
0,0,0,2,20,33471
0,0,0,2,20,33487
0,0,0,2,20,33504
0,0,0,2,20,33521
0,0,0,2,20,33537
0,0,0,2,20,33554
0,0,0,2,20,33571
0,0,0,2,20,33587
0,0,0,2,20,33604
0,0,0,2,20,33621
0,0,0,2,20,33637
0,0,0,2,20,33654
0,0,0,2,20,33671
0,0,0,2,20,33687
0,0,0,2,20,33704
0,0,0,2,20,33721
0,0,0,2,20,33737
0,0,0,2,20,33754
