head_yaw,head_thrust,head_slip,current_condition,loom_cur_distance,ms_now
0,19,0,0,20,60723
0,0,0,0,20,60732
0,2,0,0,20,60746
0,5,0,0,20,60756
0,2,0,0,20,60774
0,5,0,0,20,60790
0,2,0,0,20,60808
0,5,0,0,20,60824
0,2,0,0,20,60843
0,3,0,0,20,60856
0,1,0,0,20,60873
0,1,0,0,20,60889
0,1,0,0,20,60906
0,3,0,0,20,60923
0,3,0,0,20,60939
0,0,0,0,20,60956
0,0,0,0,20,60972
0,0,0,0,20,60989
0,2,0,0,20,61006
0,5,0,0,20,61023
0,6,0,0,20,61039
0,7,0,0,20,61056
0,8,0,0,20,61075
0,19,0,0,20,61089
0,11,0,0,20,61106
0,12,0,0,20,61123
0,6,0,0,20,61139
0,3,0,0,20,61156
0,3,0,0,20,61173
0,2,0,0,20,61189
0,2,0,0,20,61206
0,2,0,0,20,61223
0,3,0,0,20,61240
0,4,0,0,20,61257
0,5,0,0,20,61273
0,3,0,0,20,61290
0,2,0,0,20,61306
0,3,0,0,20,61323
0,3,0,0,20,61340
0,3,0,0,20,61356
0,2,0,0,20,61373
0,3,0,0,20,61390
0,2,0,0,20,61407
0,0,0,0,20,61423
0,3,0,0,20,61439
0,6,0,0,20,61456
0,17,0,0,20,61473
0,0,0,0,20,61489
0,15,0,0,20,61506
0,3,0,0,20,61524
0,2,0,0,20,61539
0,3,0,0,20,61556
0,3,0,0,20,61573
0,2,0,0,20,61590
0,3,0,0,20,61606
0,3,0,0,20,61623
0,3,0,0,20,61639
0,3,0,0,20,61657
0,3,0,0,20,61673
0,3,0,0,20,61690
0,2,0,0,20,61706
0,1,0,0,20,61723
0,3,0,0,20,61741
0,5,0,0,20,61756
0,6,0,0,20,61773
0,4,0,0,20,61790
0,3,0,0,20,61806
0,2,0,0,20,61823
0,0,0,0,20,61839
0,0,0,0,20,61856
0,0,0,0,20,61873
0,0,0,0,20,61889
0,0,0,0,20,61906
0,0,0,0,20,61923
0,0,0,0,20,61939
0,0,0,0,20,61956
0,0,0,0,20,61972
0,0,0,0,20,61989
0,0,0,0,20,62006
0,0,0,0,20,62022
0,0,0,0,20,62039
0,0,0,0,20,62056
0,0,0,0,20,62073
0,0,0,0,20,62089
0,0,0,0,20,62106
0,0,0,0,20,62122
0,0,0,0,20,62139
0,0,0,0,20,62156
0,0,0,0,20,62172
0,0,0,0,20,62189
0,0,0,0,20,62206
0,0,0,0,20,62223
0,0,0,0,20,62239
0,0,0,0,20,62256
0,0,0,0,20,62272
0,0,0,0,20,62289
0,3,0,0,20,62306
0,0,0,0,20,62323
0,7,0,0,20,62339
0,4,0,0,20,62356
0,5,0,0,20,62373
0,5,0,0,20,62389
0,4,0,0,20,62408
0,0,0,0,20,62423
0,0,0,0,20,62440
0,0,0,0,20,62456
0,0,0,0,20,62473
0,0,0,0,20,62489
0,0,0,0,20,62506
0,0,0,0,20,62525
0,0,0,0,20,62539
0,0,0,0,20,62556
0,0,0,0,20,62572
0,0,0,0,20,62589
0,0,0,0,20,62606
0,0,0,0,20,62623
0,0,0,0,20,62639
0,0,0,0,20,62656
0,0,0,0,20,62673
0,0,0,0,20,62689
0,0,0,0,20,62706
0,0,0,0,20,62722
0,0,0,0,20,62739
0,0,0,0,20,62756
0,0,0,0,20,62772
0,0,0,0,20,62789
0,0,0,0,20,62806
0,0,0,0,20,62822
0,0,0,0,20,62839
0,0,0,0,20,62856
0,0,0,0,20,62872
0,0,0,0,20,62889
0,0,0,0,20,62906
0,0,0,0,20,62923
0,0,0,0,20,62939
0,0,0,0,20,62956
0,0,0,0,20,62972
0,0,0,0,20,62989
0,0,0,0,20,63006
0,0,0,0,20,63022
0,0,0,0,20,63039
0,0,0,0,20,63056
0,0,0,0,20,63072
0,0,0,0,20,63089
0,0,0,0,20,63106
0,0,0,0,20,63122
0,0,0,0,20,63139
0,0,0,0,20,63156
0,0,0,0,20,63172
0,0,0,0,20,63189
0,0,0,0,20,63206
0,0,0,0,20,63223
0,0,0,0,20,63239
0,0,0,0,20,63256
0,0,0,0,20,63272
0,0,0,0,20,63289
0,0,0,0,20,63306
0,0,0,0,20,63322
0,0,0,0,20,63339
0,0,0,0,20,63356
0,0,0,0,20,63372
0,0,0,0,20,63389
0,0,0,0,20,63406
0,0,0,0,20,63423
0,0,0,0,20,63439
0,0,0,0,20,63456
0,0,0,0,20,63473
0,0,0,0,20,63489
0,0,0,0,20,63506
0,0,0,0,20,63522
0,0,0,0,20,63539
0,0,0,0,20,63556
0,0,0,0,20,63572
0,0,0,0,20,63589
0,0,0,0,20,63606
0,0,0,0,20,63622
0,0,0,0,20,63639
0,0,0,0,20,63656
0,0,0,0,20,63672
0,0,0,0,20,63689
0,0,0,0,20,63706
0,0,0,0,20,63722
0,0,0,0,20,63739
0,0,0,0,20,63756
0,0,0,0,20,63772
0,0,0,0,20,63789
0,0,0,0,20,63806
0,0,0,0,20,63822
0,0,0,0,20,63839
0,0,0,0,20,63856
0,0,0,0,20,63873
0,0,0,0,20,63889
0,0,0,0,20,63906
0,0,0,0,20,63922
0,0,0,0,20,63939
0,0,0,0,20,63956
0,0,0,0,20,63972
0,0,0,0,20,63989
0,0,0,0,20,64006
0,0,0,0,20,64022
0,0,0,0,20,64039
0,0,0,0,20,64056
0,0,0,0,20,64072
0,0,0,0,20,64089
0,0,0,0,20,64106
0,0,0,0,20,64122
0,0,0,0,20,64139
0,0,0,0,20,64156
0,0,0,0,20,64172
0,0,0,0,20,64189
0,0,0,0,20,64206
0,0,0,0,20,64222
0,0,0,0,20,64239
0,0,0,0,20,64256
0,0,0,0,20,64273
0,2,0,0,20,64289
0,0,0,0,20,64306
0,0,0,0,20,64322
0,0,0,0,20,64339
0,0,0,0,20,64356
0,2,0,0,20,64373
0,0,0,0,20,64389
0,0,0,0,20,64406
0,0,0,0,20,64422
0,0,0,0,20,64440
0,0,0,0,20,64456
0,0,0,0,20,64472
0,-1,0,0,20,64489
0,0,0,0,20,64506
0,0,0,0,20,64522
0,0,0,0,20,64539
0,0,0,0,20,64556
0,0,0,0,20,64572
0,0,0,0,20,64589
0,0,0,0,20,64606
0,0,0,0,20,64622
0,0,0,0,20,64639
0,0,0,0,20,64656
0,0,0,0,20,64672
0,0,0,0,20,64689
0,0,0,0,20,64706
0,0,0,0,20,64722
0,0,0,0,20,64739
0,0,0,0,20,64756
0,0,0,0,20,64772
0,0,0,0,20,64789
0,0,0,0,20,64806
0,0,0,0,20,64822
0,0,0,0,20,64839
0,0,0,0,20,64856
0,0,0,0,20,64872
0,0,0,0,20,64889
0,0,0,0,20,64906
0,0,0,0,20,64922
0,0,0,0,20,64939
0,0,0,0,20,64956
0,0,0,0,20,64972
0,0,0,0,20,64989
0,0,0,0,20,65006
0,0,0,0,20,65022
0,0,0,0,20,65039
0,0,0,0,20,65056
0,0,0,0,20,65073
0,0,0,0,20,65089
0,0,0,0,20,65106
0,0,0,0,20,65122
0,0,0,0,20,65139
0,0,0,0,20,65156
0,0,0,0,20,65172
0,0,0,0,20,65189
0,0,0,0,20,65206
0,0,0,0,20,65222
0,0,0,0,20,65239
0,0,0,0,20,65256
0,0,0,0,20,65272
0,0,0,0,20,65289
0,0,0,0,20,65306
0,0,0,0,20,65322
0,0,0,0,20,65339
0,0,0,0,20,65356
0,0,0,0,20,65372
0,0,0,0,20,65389
0,0,0,0,20,65406
0,0,0,0,20,65423
0,0,0,0,20,65439
0,0,0,0,20,65456
0,0,0,0,20,65472
0,0,0,0,20,65489
0,0,0,0,20,65506
0,0,0,0,20,65522
0,0,0,0,20,65539
0,0,0,0,20,65556
0,0,0,0,20,65572
0,0,0,0,20,65589
0,0,0,0,20,65606
0,0,0,0,20,65622
0,0,0,0,20,65639
0,0,0,0,20,65656
0,0,0,0,20,65672
0,0,0,0,19.583333,65690
0,0,0,0,19.166667,65706
0,0,0,0,18.75,65722
0,0,0,0,18.333333,65739
0,0,0,0,17.916667,65756
0,0,0,0,17.5,65772
0,0,0,0,17.083333,65789
0,0,0,0,16.666667,65806
0,0,0,0,16.25,65823
0,0,0,0,15.833333,65839
0,0,0,0,15.416667,65856
0,0,0,0,15,65872
0,0,0,0,14.583333,65889
0,0,0,0,14.166667,65906
0,0,0,0,13.75,65922
0,0,0,0,13.333333,65939
0,0,0,0,12.916667,65956
0,0,0,0,12.5,65973
0,0,0,0,12.083333,65989
0,0,0,0,11.666667,66006
0,0,0,0,11.25,66022
0,0,0,0,10.833333,66039
0,0,0,0,10.416667,66056
0,0,0,0,10,66072
0,0,0,0,9.583333,66089
0,0,0,0,9.166667,66106
0,0,0,0,8.75,66122
0,0,0,0,8.333333,66139
0,0,0,0,7.916667,66156
0,0,0,0,7.5,66172
0,0,0,0,7.083333,66189
0,0,0,0,6.666667,66206
0,0,0,0,6.25,66222
0,0,0,0,5.833333,66239
0,0,0,0,5.416667,66256
0,0,0,0,5,66273
0,0,0,0,4.583333,66289
0,0,0,0,4.166667,66306
0,0,0,0,3.75,66323
0,0,0,0,3.333333,66339
0,0,0,0,2.916667,66356
0,0,0,0,2.5,66372
0,0,0,0,2.083333,66389
0,0,0,0,1.666667,66407
0,0,0,0,1.25,66423
0,0,0,0,0.833333,66439
0,0,0,0,0.5774,66456
0,0,0,0,0.5774,66472
0,0,0,0,0.5774,66489
0,0,0,0,0.5774,66506
0,0,0,0,0.5774,66522
0,0,0,0,0.5774,66539
0,0,0,0,0.5774,66556
0,0,0,0,0.5774,66572
0,0,0,0,0.5774,66589
0,0,0,0,0.5774,66606
0,0,0,0,0.5774,66622
0,0,0,0,0.5774,66639
0,0,0,0,0.5774,66656
0,0,0,0,0.5774,66672
0,0,0,0,0.5774,66689
0,0,0,0,0.5774,66706
0,0,0,0,0.5774,66722
0,0,0,0,0.5774,66739
0,0,0,0,0.5774,66756
0,0,0,0,0.5774,66772
0,0,0,0,0.5774,66789
0,0,0,0,0.5774,66806
0,0,0,0,0.5774,66822
0,0,0,0,0.5774,66839
0,0,0,0,0.5774,66856
0,0,0,0,0.5774,66873
0,0,0,0,0.5774,66889
0,0,0,0,0.5774,66906
0,0,0,0,0.5774,66922
0,0,0,0,0.5774,66939
0,0,0,0,0.5774,66956
0,-3,0,0,0.5774,66973
0,-7,0,0,0.5774,66989
0,-8,0,0,0.5774,67006
0,-9,0,0,0.5774,67022
0,-9,0,0,0.5774,67040
0,-8,0,0,0.5774,67056
0,-6,0,0,0.5774,67072
0,0,0,0,0.5774,67089
0,0,0,0,0.5774,67106
0,2,0,0,0.5774,67123
0,0,0,0,0.5774,67140
0,6,0,0,0.5774,67156
0,2,0,0,0.5774,67172
0,4,0,0,0.5774,67189
0,6,0,0,0.5774,67206
0,7,0,0,0.5774,67223
0,7,0,0,0.5774,67239
0,0,0,0,0.5774,67256
0,8,0,0,0.5774,67273
0,8,0,0,0.5774,67289
0,9,0,0,0.5774,67306
0,8,0,0,0.5774,67323
0,7,0,0,0.5774,67339
0,1,0,0,0.5774,67357
0,0,0,0,0.5774,67372
0,0,0,0,0.5774,67389
0,0,0,0,0.5774,67406
0,0,0,0,0.5774,67422
0,0,0,0,0.5774,67440
0,0,0,0,0.5774,67457
0,0,0,0,0.5774,67472
0,0,0,0,0.5774,67489
0,0,0,0,0.5774,67506
0,0,0,0,0.5774,67522
0,0,0,0,0.5774,67539
0,0,0,0,0.5774,67556
0,0,0,0,0.5774,67572
0,0,0,0,0.5774,67589
0,0,0,0,0.5774,67605
0,0,0,0,0.5774,67622
0,0,0,0,0.5774,67639
0,0,0,0,0.5774,67656
0,0,0,0,0.5774,67673
0,0,0,0,0.5774,67689
0,0,0,0,0.5774,67706
0,0,0,0,0.5774,67722
0,0,0,0,0.5774,67739
0,0,0,0,0.5774,67756
0,0,0,0,0.5774,67772
0,0,0,0,0.5774,67789
0,0,0,0,0.5774,67806
0,0,0,0,0.5774,67822
0,0,0,0,0.5774,67839
0,0,0,0,0.5774,67856
0,2,0,0,0.5774,67872
0,3,0,0,0.5774,67889
0,1,0,0,0.5774,67906
0,1,0,0,0.5774,67922
0,4,0,0,0.5774,67939
0,5,0,0,0.5774,67956
0,5,0,0,0.5774,67973
0,5,0,0,0.5774,67989
0,5,0,0,0.5774,68006
0,1,0,0,0.5774,68024
0,0,0,0,0.5774,68039
0,2,0,0,0.5774,68056
0,4,0,0,0.5774,68073
0,3,0,0,0.5774,68089
0,0,0,0,0.5774,68106
0,0,0,0,0.5774,68123
0,0,0,0,0.5774,68139
0,0,0,0,0.5774,68156
0,0,0,0,0.5774,68172
0,0,0,0,0.5774,68189
0,0,0,0,0.5774,68206
0,0,0,0,0.5774,68222
0,0,0,0,0.5774,68239
0,0,0,0,0.5774,68256
0,2,0,0,0.5774,68273
0,4,0,0,0.5774,68289
0,6,0,0,0.5774,68306
0,0,0,0,0.5774,68322
0,1,0,0,0.5774,68339
0,2,0,0,0.5774,68356
0,0,0,0,0.5774,68372
0,0,0,0,0.5774,68389
0,0,0,0,0.5774,68405
0,0,0,0,0.5774,68422
0,3,0,0,0.5774,68439
0,4,0,0,0.5774,68456
0,5,0,0,0.5774,68474
0,6,0,0,0.5774,68489
0,6,0,0,0.5774,68507
0,7,0,0,0.5774,68523
0,7,0,0,0.5774,68540
0,8,0,0,0.5774,68557
0,8,0,0,0.5774,68573
