scorer,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000
bodyparts,pupilnasal,pupilnasal,pupilnasal,pupiltemporal,pupiltemporal,pupiltemporal,pupilup,pupilup,pupilup,pupilbottom,pupilbottom,pupilbottom,eyenasal,eyenasal,eyenasal,eyetemporal,eyetemporal,eyetemporal,eyeup,eyeup,eyeup,eyelbottom,eyelbottom,eyelbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,232.22305297851562,270.4999084472656,0.9998220801353455,298.85040283203125,295.1564025878906,0.998198926448822,277.0303649902344,248.5482940673828,0.9996318817138672,247.95281982421875,309.13604736328125,0.9992790818214417,137.5594024658203,205.31256103515625,0.9396392703056335,377.93658447265625,315.48931884765625,0.9739160537719727,291.0867004394531,176.99978637695312,0.9936296343803406,221.76231384277344,341.9594421386719,0.9985554814338684
1,232.4864959716797,268.7371826171875,0.9998443126678467,290.4560241699219,297.5221862792969,0.9984978437423706,271.62567138671875,251.8643341064453,0.9995160102844238,245.97657775878906,308.2640380859375,0.9998551607131958,137.7513885498047,198.89857482910156,0.9844001531600952,374.1556701660156,323.55670166015625,0.9914348721504211,289.1246032714844,176.99563598632812,0.9980702996253967,221.06671142578125,342.0007629394531,0.9983844757080078
2,234.12791442871094,265.998291015625,0.9999184608459473,292.6950988769531,295.0959167480469,0.9991101622581482,272.5251770019531,247.58656311035156,0.9984496831893921,248.64840698242188,306.1274108886719,0.9995301961898804,134.10546875,196.8461456298828,0.9952588677406311,376.76202392578125,317.24505615234375,0.9888544082641602,291.9371337890625,172.3041534423828,0.9976640939712524,223.16537475585938,344.8912658691406,0.9945858716964722
3,232.3160400390625,265.64764404296875,0.9998144507408142,292.8021240234375,294.3019714355469,0.9992167949676514,270.80078125,246.6639862060547,0.9992724061012268,247.4691162109375,305.2322998046875,0.9994482398033142,135.67385864257812,197.99278259277344,0.9937815070152283,380.7520751953125,315.5544738769531,0.994952917098999,288.56158447265625,171.79039001464844,0.9972061514854431,222.4236602783203,342.743896484375,0.9956098198890686
4,231.47898864746094,265.668701171875,0.9998045563697815,290.7607727050781,293.4267883300781,0.9990841150283813,269.6662292480469,246.3001708984375,0.9988226294517517,247.60829162597656,304.5953063964844,0.9996675252914429,134.8520965576172,200.05921936035156,0.9893246293067932,378.2606506347656,311.16668701171875,0.9969621300697327,284.6184387207031,171.078125,0.9842198491096497,219.9522705078125,339.3888854980469,0.995890200138092
5,231.758544921875,268.6656188964844,0.9998834133148193,291.40478515625,295.58203125,0.9992167949676514,270.192138671875,248.6647186279297,0.9991901516914368,248.09353637695312,307.82794189453125,0.9996127486228943,133.7797393798828,202.68191528320312,0.9954719543457031,380.2257080078125,311.5501708984375,0.9981617331504822,290.27032470703125,174.68063354492188,0.9983989596366882,224.01852416992188,344.7840576171875,0.9951646327972412
6,232.8239288330078,267.75140380859375,0.9997878670692444,290.80322265625,296.4947814941406,0.9990956783294678,272.27459716796875,250.0098876953125,0.9990372657775879,247.34727478027344,307.5040588378906,0.999631404876709,137.50933837890625,201.59693908691406,0.9930900931358337,371.1326904296875,320.1710510253906,0.9951351284980774,290.79705810546875,175.69200134277344,0.9975311160087585,219.31201171875,344.0132141113281,0.9987937211990356
7,233.1818389892578,268.4021301269531,0.9997610449790955,292.2436218261719,296.28704833984375,0.999152660369873,272.9560546875,248.54632568359375,0.9985502362251282,247.64590454101562,308.55572509765625,0.9994829893112183,142.05162048339844,204.7242889404297,0.994261622428894,373.17706298828125,318.7889099121094,0.995675265789032,288.545654296875,174.806884765625,0.9971573352813721,220.64768981933594,343.8129577636719,0.9988119602203369
