0,0,0,0.25,0,149,2731
0,0,0,0.25,0,149,2921
0,0,0,0.25,0,149,2930
0,0,0,0.25,0,149,2948
0,0,0,0.25,0,149,2965
0,0,0,0.25,0,149,2981
0,0,0,0.25,0,149,2997
0,0,0,0.25,0,149,3015
0,0,0,0.25,0,149,3032
0,0,0,0.25,0,149,3048
0,0,0,0.25,0,149,3064
0,0,0,0.25,0,149,3080
0,0,0,0.25,0,149,3097
0,0,0,0.25,0,149,3114
0,0,0,0.25,0,149,3130
0,0,0,0.25,0,149,3147
0,0,0,0.25,0,149,3164
0,0,0,0.25,0,149,3180
0,0,0,0.25,0,149,3197
0,0,0,0.25,0,149,3214
0,0,0,0.25,0,149,3230
0,0,0,0.25,0,149,3247
0,0,0,0.25,0,149,3264
0,0,0,0.25,0,149,3281
0,0,0,0.25,0,149,3297
0,0,0,0.25,0,149,3314
0,0,0,0.25,0,149,3330
0,0,0,0.25,0,149,3347
0,0,0,0.25,0,149,3364
0,0,0,0.25,0,149,3381
0,0,0,0.25,0,149,3398
0,0,0,0.25,0,149,3416
0,0,0,0.25,0,149,3432
0,0,0,0.25,0,149,3449
0,0,0,0.25,0,149,3465
0,0,0,0.25,0,149,3482
0,0,0,0.25,0,149,3498
0,0,0,0.25,0,149,3515
0,0,0,0.25,0,149,3532
0,0,0,0.25,0,149,3548
0,0,0,0.25,0,149,3565
0,0,0,0.25,0,149,3582
0,0,0,0.25,0,149,3598
0,0,0,0.25,0,149,3615
0,0,0,0.25,0,149,3632
0,0,0,0.25,0,149,3648
0,0,0,0.25,0,149,3665
0,0,0,0.25,0,149,3682
0,0,0,0.25,0,149,3698
0,0,0,0.25,0,149,3715
0,0,0,0.25,0,149,3732
0,0,0,0.25,0,149,3748
0,0,0,0.25,0,149,3765
0,0,0,0.25,0,149,3782
0,0,0,0.25,0,149,3798
0,0,0,0.25,0,149,3815
0,0,0,0.25,0,149,3832
14,-4,0,0.251847,0.003548,152.5,3850
9,-2,0,0.2527,0.005357,154.75,3865
9,-4,0,0.254263,0.009039,157,3882
13,-3,0,0.255277,0.011863,160.25,3899
8,-1,0,0.255582,0.012815,162.25,3915
10,-3,0,0.256371,0.015709,164.75,3933
7,-1,0,0.256604,0.016682,166.5,3949
7,-3,0,0.257215,0.019619,168.25,3965
9,-2,0,0.257545,0.021591,170.5,3982
7,-2,0,0.257815,0.023573,172.25,3998
6,-1,0,0.257924,0.024567,173.75,4015
10,-1,0,0.257989,0.025565,176.25,4032
6,-1,0,0.258028,0.026564,177.75,4048
9,-3,0,0.258028,0.029564,180,4065
5,-1,0,0.258007,0.030564,181.25,4081
5,-1,0,0.257963,0.031563,182.5,4098
7,-1,0,0.257889,0.03256,184.25,4115
4,0,0,0.257889,0.03256,185.25,4133
9,-1,0,0.257758,0.033552,187.5,4149
6,0,0,0.257758,0.033552,189,4166
8,0,0,0.257758,0.033552,191,4181
8,0,0,0.257758,0.033552,193,4199
4,0,0,0.257758,0.033552,194,4214
4,0,0,0.257758,0.033552,195,4231
4,0,0,0.257758,0.033552,196,4248
5,0,0,0.257758,0.033552,197.25,4264
9,0,0,0.257758,0.033552,199.5,4283
6,0,0,0.257758,0.033552,201,4298
9,0,0,0.257758,0.033552,203.25,4316
6,0,0,0.257758,0.033552,204.75,4332
5,0,0,0.257758,0.033552,206,4348
9,0,0,0.257758,0.033552,208.25,4365
8,0,0,0.257758,0.033552,210.25,4382
10,0,0,0.257758,0.033552,212.75,4400
5,0,0,0.257758,0.033552,214,4417
6,0,0,0.257758,0.033552,215.5,4432
8,1,0,0.258367,0.032758,217.5,4449
2,0,0,0.258367,0.032758,218,4464
2,0,0,0.258367,0.032758,218.5,4482
6,-1,0,0.257724,0.033524,220,4498
5,0,0,0.257724,0.033524,221.25,4515
9,-1,0,0.257036,0.03425,223.5,4532
7,-1,0,0.256326,0.034954,225.25,4549
7,0,0,0.256326,0.034954,227,4565
12,-1,0,0.25556,0.035597,230,4584
9,-3,0,0.253188,0.037433,232.25,4598
9,-1,0,0.252374,0.038014,234.5,4615
11,-1,0,0.251533,0.038555,237.25,4633
4,0,0,0.251533,0.038555,238.25,4648
1,0,0,0.251533,0.038555,238.5,4665
0,0,0,0.251533,0.038555,238.5,4681
0,0,0,0.251533,0.038555,238.5,4698
-6,-2,0,0.249855,0.039644,237,4715
-19,-2,0,0.248274,0.040869,232.25,4732
-35,-3,0,0.246209,0.043045,223.5,4749
-24,0,0,0.246209,0.043045,217.5,4765
-22,2,0,0.247269,0.041349,212,4782
-29,0,0,0.247269,0.041349,204.75,4798
-15,0,0,0.247269,0.041349,201,4815
-20,2,0,0.24782,0.039426,196,4833
-15,2,0,0.248244,0.037472,192.25,4848
-16,2,0,0.248531,0.035492,188.25,4865
-20,4,0,0.248758,0.031499,183.25,4881
-11,0,0,0.248758,0.031499,180.5,4898
-10,1,0,0.248723,0.030499,178,4915
-8,0,0,0.248723,0.030499,176,4931
-6,0,0,0.248723,0.030499,174.5,4949
-9,0,0,0.248723,0.030499,172.25,4965
-6,-1,0,0.248884,0.031486,170.75,4981
-7,-3,0,0.249456,0.034431,169,4999
-7,-3,0,0.250118,0.037357,167.25,5015
-7,-2,0,0.250619,0.039294,165.5,5031
-11,-6,0,0.252398,0.045024,162.75,5049
-9,-4,0,0.253734,0.048794,160.5,5064
-10,-9,0,0.257105,0.057139,158,5082
-6,-6,0,0.259498,0.062641,156.5,5099
-7,-5,0,0.26163,0.067164,154.75,5115
-10,-11,0,0.266752,0.076898,152.25,5131
-8,-7,0,0.270226,0.082976,150.25,5148
-6,-8,0,0.274376,0.089815,148.75,5165
-10,-12,0,0.281043,0.099793,146.25,5182
-5,-8,0,0.285631,0.106346,145,5198
-6,-7,0,0.289795,0.111973,143.5,5215
-3,-4,0,0.292216,0.115157,142.75,5232
-1,-2,0,0.293434,0.116744,142.5,5248
-5,-4,0,0.295937,0.119863,141.25,5264
-2,-4,0,0.298468,0.122961,140.75,5281
-2,-4,0,0.301026,0.126036,140.25,5298
-5,-10,0,0.307587,0.133583,139,5315
-2,-7,0,0.312225,0.138826,138.5,5332
-4,-13,0,0.321008,0.148411,137.5,5349
-2,-10,0,0.327828,0.155724,137,5365
-5,-12,0,0.336201,0.16432,135.75,5383
-2,-9,0,0.342537,0.170711,135.25,5399
-3,-11,0,0.350383,0.178421,134.5,5418
-4,-6,0,0.354735,0.182552,133.5,5432
-2,-5,0,0.358392,0.185962,133,5448
-2,-7,0,0.363553,0.190691,132.5,5465
-5,-12,0,0.372575,0.198603,131.25,5481
-3,-7,0,0.377898,0.203149,130.5,5498
-4,-10,0,0.385614,0.20951,129.5,5515
-3,-7,0,0.391073,0.213891,128.75,5531
-2,-5,0,0.395,0.216987,128.25,5547
-3,-7,0,0.400553,0.221248,127.5,5564
-1,-4,0,0.403737,0.223669,127.25,5581
-2,-5,0,0.407744,0.226661,126.75,5599
-2,-3,0,0.410163,0.228435,126.25,5615
-1,-2,0,0.411781,0.22961,126,5631
-1,-2,0,0.413404,0.230779,125.75,5648
0,-2,0,0.415027,0.231947,125.75,5664
0,0,0,0.415027,0.231947,125.75,5681
-1,-1,0,0.415841,0.232528,125.5,5697
0,-1,0,0.416656,0.233109,125.5,5714
0,-2,0,0.418284,0.23427,125.5,5731
-1,-1,0,0.4191,0.234847,125.25,5748
0,-1,0,0.419917,0.235424,125.25,5764
-1,-1,0,0.420736,0.235998,125,5783
0,0,0,0.420736,0.235998,125,5798
0,0,0,0.420736,0.235998,125,5814
0,0,0,0.420736,0.235998,125,5831
0,0,0,0.420736,0.235998,125,5848
0,0,0,0.420736,0.235998,125,5865
0,0,0,0.420736,0.235998,125,5881
0,0,0,0.420736,0.235998,125,5897
0,0,0,0.420736,0.235998,125,5914
0,0,0,0.420736,0.235998,125,5931
0,0,0,0.420736,0.235998,125,5948
0,0,0,0.420736,0.235998,125,5964
0,0,0,0.420736,0.235998,125,5981
0,0,0,0.420736,0.235998,125,5998
0,0,0,0.420736,0.235998,125,6016
0,0,0,0.420736,0.235998,125,6031
0,0,0,0.420736,0.235998,125,6048
0,0,0,0.420736,0.235998,125,6065
0,0,0,0.420736,0.235998,125,6082
0,0,0,0.420736,0.235998,125,6099
0,0,0,0.420736,0.235998,125,6114
0,0,0,0.420736,0.235998,125,6132
0,0,0,0.420736,0.235998,125,6148
0,0,0,0.420736,0.235998,125,6164
0,0,0,0.420736,0.235998,125,6181
-1,1,0,0.419915,0.235428,124.75,6199
-3,3,0,0.417427,0.23375,124,6215
-2,2,0,0.41576,0.232647,123.5,6233
-3,4,0,0.412396,0.230483,122.75,6248
-2,2,0,0.410704,0.229415,122.25,6264
-3,4,0,0.407294,0.227325,121.5,6282
-1,2,0,0.405584,0.226288,121.25,6298
-2,4,0,0.402146,0.224243,120.75,6316
-2,4,0,0.398691,0.222228,120.25,6331
-2,3,0,0.396086,0.220739,119.75,6348
-2,8,0,0.389106,0.21683,119.25,6366
-1,4,0,0.385608,0.214891,119,6382
0,3,0,0.382984,0.213436,119,6399
-1,4,0,0.379477,0.211512,118.75,6416
0,1,0,0.3786,0.211031,118.75,6432
0,0,0,0.3786,0.211031,118.75,6449
0,0,0,0.3786,0.211031,118.75,6464
0,0,0,0.3786,0.211031,118.75,6481
0,0,0,0.3786,0.211031,118.75,6498
-1,5,0,0.374206,0.208646,118.5,6515
-1,2,0,0.372444,0.207699,118.25,6532
-1,5,0,0.36803,0.205352,118,6549
-1,2,0,0.36626,0.20442,117.75,6566
-2,1,0,0.365371,0.203962,117.25,6582
0,0,0,0.365371,0.203962,117.25,6598
-1,1,0,0.36448,0.203508,117,6616
-1,2,0,0.362694,0.202608,116.75,6632
-1,2,0,0.360904,0.201716,116.5,6648
-2,3,0,0.358207,0.200401,116,6666
-1,1,0,0.357307,0.199966,115.75,6682
-1,1,0,0.356404,0.199536,115.5,6698
-1,0,0,0.356404,0.199536,115.25,6715
-2,1,0,0.355496,0.199117,114.75,6732
-1,1,0,0.354586,0.198702,114.5,6749
-2,1,0,0.353672,0.198296,114,6764
-2,1,0,0.352755,0.197897,113.5,6782
-5,2,0,0.350904,0.19714,112.25,6798
-2,2,0,0.349047,0.196399,111.75,6815
-4,1,0,0.348112,0.196044,110.75,6832
-6,2,0,0.346223,0.195385,109.25,6848
-3,2,0,0.344327,0.19475,108.5,6865
-6,1,0,0.34337,0.194458,107,6881
-3,1,0,0.34241,0.194178,106.25,6898
-2,0,0,0.34241,0.194178,105.75,6915
-5,1,0,0.341442,0.193928,104.5,6932
-2,2,0,0.339502,0.193444,104,6948
-3,1,0,0.338528,0.193215,103.25,6966
-3,1,0,0.337552,0.192998,102.5,6981
-4,0,0,0.337552,0.192998,101.5,6998
-4,2,0,0.335585,0.192634,100.5,7015
-4,1,0,0.334599,0.192469,99.5,7031
-3,1,0,0.333611,0.192317,98.75,7049
-3,1,0,0.332621,0.192177,98,7065
