0,0,0,-0.569215,0.110968,221.459892,0,0,19067
0,0,0,-0.569215,0.110968,221.459892,0,0,19083
0,0,0,-0.569215,0.110968,221.459892,0,0,19102
0,0,0,-0.569215,0.110968,221.459892,0,0,19117
0,0,0,-0.569215,0.110968,221.459892,0,0,19134
0,0,0,-0.569215,0.110968,221.459892,0,0,19150
0,0,0,-0.569215,0.110968,221.459892,0,0,19168
0,0,0,-0.569215,0.110968,221.459892,0,0,19184
0,0,0,-0.569215,0.110968,221.459892,0,0,19201
0,0,0,-0.569215,0.110968,221.459892,0,0,19217
0,0,0,-0.569215,0.110968,221.459892,0,0,19234
0,0,0,-0.569215,0.110968,221.459892,0,0,19250
0,0,0,-0.569215,0.110968,221.459892,0,0,19267
0,0,0,-0.569215,0.110968,221.459892,0,0,19284
0,0,0,-0.569215,0.110968,221.459892,0,0,19301
0,0,0,-0.569215,0.110968,221.459892,0,0,19318
0,0,0,-0.569215,0.110968,221.459892,0,0,19334
0,0,0,-0.569215,0.110968,221.459892,0,0,19351
0,0,0,-0.569215,0.110968,221.459892,0,0,19367
0,0,0,-0.569215,0.110968,221.459892,0,0,19384
0,0,0,-0.569215,0.110968,221.459892,0,0,19401
0,0,0,-0.569215,0.110968,221.459892,0,0,19417
0,0,0,-0.569215,0.110968,221.459892,0,0,19434
0,0,0,-0.569215,0.110968,221.459892,0,0,19451
0,0,0,-0.569215,0.110968,221.459892,0,0,19468
0,0,0,-0.569215,0.110968,221.459892,0,0,19484
0,0,0,-0.569215,0.110968,221.459892,0,0,19501
0,0,0,-0.569215,0.110968,221.459892,0,0,19518
0,0,0,-0.569215,0.110968,221.459892,0,0,19534
0,0,0,-0.569215,0.110968,221.459892,0,0,19551
0,0,0,-0.569215,0.110968,221.459892,0,0,19568
0,0,0,-0.569215,0.110968,221.459892,0,0,19584
0,0,0,-0.569215,0.110968,221.459892,0,0,19601
0,0,0,-0.569215,0.110968,221.459892,0,0,19618
0,0,0,-0.569215,0.110968,221.459892,0,0,19634
3,-1,0,-0.569887,0.111709,222.209892,0,0,19651
10,-3,0,-0.571997,0.113841,224.709892,0,0,19668
10,-2,0,-0.573465,0.115199,227.209892,0,0,19684
12,-2,0,-0.575002,0.116479,230.209892,0,0,19702
7,-3,0,-0.577364,0.118328,231.959892,0,0,19718
5,0,0,-0.577364,0.118328,233.209892,0,0,19734
6,0,0,-0.577364,0.118328,234.709892,0,0,19751
1,0,0,-0.577364,0.118328,234.959892,0,0,19768
0,0,0,-0.577364,0.118328,234.959892,0,0,19784
1,0,0,-0.577364,0.118328,235.209892,0,0,19800
0,-1,0,-0.578186,0.118898,235.209892,0,0,19817
3,0,0,-0.578186,0.118898,235.959892,0,0,19834
3,-1,0,-0.579022,0.119447,236.709892,0,0,19850
2,-1,0,-0.579862,0.119989,237.209892,0,0,19867
4,-2,0,-0.581562,0.121042,238.209892,0,0,19884
3,-1,0,-0.582419,0.121558,238.959892,0,0,19900
0,0,0,-0.582419,0.121558,238.959892,0,0,19918
0,0,0,-0.582419,0.121558,238.959892,0,0,19934
0,0,0,-0.582419,0.121558,238.959892,0,0,19952
-2,-1,0,-0.583271,0.122081,238.459892,0,0,19968
-6,-5,0,-0.587463,0.124807,236.959892,0,0,19984
-20,-7,0,-0.592976,0.129121,231.959892,0,0,20002
-21,-4,0,-0.595887,0.131864,226.709892,0,0,20017
-21,-1,0,-0.596549,0.132613,221.459892,0,0,20034
-31,1,0,-0.595994,0.131781,213.709892,0,0,20051
-17,4,0,-0.594027,0.128298,209.459892,0,0,20068
-17,7,0,-0.591046,0.121965,205.209892,0,0,20084
-21,11,0,-0.587291,0.111626,199.959892,0,0,20101
-12,7,0,-0.585249,0.10493,196.959892,0,0,20117
-10,5,0,-0.584,0.100089,194.459892,0,0,20134
-14,6,0,-0.58286,0.094198,190.959892,0,0,20151
-5,2,0,-0.582522,0.092227,189.709892,0,0,20167
-2,0,0,-0.582522,0.092227,189.209892,0,0,20184
0,0,0,-0.582522,0.092227,189.209892,0,0,20201
0,0,0,-0.582522,0.092227,189.209892,0,0,20217
0,0,0,-0.582522,0.092227,189.209892,0,0,20235
0,0,0,-0.582522,0.092227,189.209892,0,0,20250
0,0,0,-0.582522,0.092227,189.209892,0,0,20267
0,0,0,-0.582522,0.092227,189.209892,0,0,20284
0,0,0,-0.582522,0.092227,189.209892,0,0,20301
