-3,-24,0,-0.024,0,22385
-6,-32,0,-0.056,0,22403
-3,-23,0,-0.079,0,22420
-3,-20,0,-0.099,0,22436
-2,-27,0,-0.126,0,22452
0,-17,0,-0.143,0,22469
0,-14,0,-0.157,0,22485
3,-21,0,-0.178,0,22501
2,-14,0,-0.192,0,22518
2,-14,0,-0.206,0,22535
0,0,0,-0.206,0,22552
0,0,0,-0.206,0,22568
0,0,0,-0.206,0,22585
0,0,0,-0.206,0,22602
0,0,0,-0.206,0,22619
0,0,0,-0.206,0,22636
0,0,0,-0.206,0,22653
0,0,0,-0.206,0,22669
0,0,0,-0.206,0,22686
0,0,0,-0.206,0,22702
0,0,0,-0.206,0,22719
0,0,0,-0.206,0,22736
0,0,0,-0.206,0,22752
0,0,0,-0.206,0,22769
0,0,0,-0.206,0,22787
0,0,0,-0.206,0,22803
0,0,0,-0.206,0,22819
0,0,0,-0.206,0,22836
0,0,0,-0.206,0,22852
0,0,0,-0.206,0,22869
0,0,0,-0.206,0,22886
0,0,0,-0.206,0,22902
0,0,0,-0.206,0,22919
-2,-15,0,-0.221,0,22936
-2,-17,0,-0.238,0,22952
-2,-27,0,-0.265,0,22969
-2,-18,0,-0.283,0,22986
-3,-18,0,-0.301,0,23002
-1,-28,0,-0.329,0,23019
-1,-14,0,-0.343,0,23036
1,-21,0,-0.364,0,23053
-1,-14,0,-0.378,0,23069
0,-13,0,-0.391,0,23086
-1,-21,0,-0.412,0,23103
-1,-16,0,-0.428,0,23120
-2,-21,0,-0.449,0,23138
-1,-15,0,-0.464,0,23152
-3,-16,0,-0.48,0,23169
-2,-25,0,-0.505,0,23186
-2,-18,0,-0.523,0,23202
-2,-19,0,-0.542,0,23219
-4,-29,0,-0.571,0,23235
-2,-21,0,-0.592,0,23252
-3,-33,0,-0.625,0,23269
-4,-22,0,-0.647,0,23285
-1,-21,0,-0.668,0,23303
-2,-31,0,-0.699,0,23319
0,-19,0,-0.718,0,23337
0,-27,0,-0.745,0,23354
1,-17,0,-0.762,0,23369
0,-15,0,-0.777,0,23386
1,-22,0,-0.799,0,23402
0,-15,0,-0.814,0,23418
1,-15,0,-0.829,0,23436
0,-11,0,-0.84,0,23452
-1,-9,0,-0.849,0,23469
0,-15,0,-0.864,0,23486
0,-8,0,-0.872,0,23502
0,-6,0,-0.878,0,23519
0,-9,0,-0.887,0,23536
1,-7,0,-0.894,0,23553
3,-11,0,-0.905,0,23570
3,-9,0,-0.914,0,23586
4,-9,0,-0.923,0,23603
4,-5,0,-0.928,0,23619
0,0,0,-0.928,0,23636
0,0,0,-0.928,0,23652
0,0,0,-0.928,0,23669
0,0,0,-0.928,0,23686
0,0,0,-0.928,0,23702
0,0,0,-0.928,0,23719
0,0,0,-0.928,0,23736
0,0,0,-0.928,0,23752
0,0,0,-0.928,0,23769
0,0,0,-0.928,0,23787
0,0,0,-0.928,0,23803
0,0,0,-0.928,0,23819
0,0,0,-0.928,0,23836
0,0,0,-0.928,0,23852
0,0,0,-0.928,0,23869
0,0,0,-0.928,0,23886
0,0,0,-0.928,0,23902
0,0,0,-0.928,0,23919
0,0,0,-0.928,0,23936
0,0,0,-0.928,0,23953
0,0,0,-0.928,0,23969
0,0,0,-0.928,0,23986
0,-5,0,-0.933,0,24003
2,-12,0,-0.945,0,24020
2,-26,0,-0.971,0,24037
1,-13,0,-0.984,0,24052
0,-12,0,-0.996,0,24070
2,-14,0,-1.01,0,24086
