0,19,13,0.5,-0.707435,180,0,0,195496
0,6,7,0.5,-0.706625,180,0,0,195505
0,6,8,0.5,-0.705815,180,0,0,195519
0,0,0,0.5,-0.705815,180,0,0,195525
0,3,8,0.5,-0.70541,180,0,0,195546
0,2,13,0.5,-0.70514,180,0,0,195562
0,1,14,0.5,-0.705005,180,0,0,195581
0,5,9,0.5,-0.70433,180,0,0,195596
0,9,9,0.5,-0.703115,180,0,0,195612
0,10,8,0.5,-0.701765,180,0,0,195628
0,13,10,0.5,-0.70001,180,0,0,195645
0,14,10,0.5,-0.69812,180,0,0,195662
0,14,11,0.5,-0.69623,180,0,0,195678
0,14,11,0.5,-0.69434,180,0,0,195699
0,14,12,0.5,-0.69245,180,0,0,195711
0,13,12,0.5,-0.690695,180,0,0,195729
0,11,12,0.5,-0.68921,180,0,0,195745
0,12,13,0.5,-0.68759,180,0,0,195762
0,11,12,0.5,-0.686105,180,0,0,195778
0,14,12,0.5,-0.684215,180,0,0,195796
0,14,12,0.5,-0.682325,180,0,0,195818
0,15,12,0.5,-0.6803,180,0,0,195833
0,15,11,0.5,-0.678275,180,0,0,195849
0,16,10,0.5,-0.676115,180,0,0,195865
0,16,10,0.5,-0.673955,180,0,0,195880
0,17,10,0.5,-0.67166,180,0,0,195900
0,35,22,0.5,-0.666935,180,0,0,195918
0,18,11,0.5,-0.664505,180,0,0,195933
0,19,11,0.5,-0.66194,180,0,0,195952
0,18,10,0.5,-0.65951,180,0,0,195962
0,16,11,0.5,-0.65735,180,0,0,195980
0,14,11,0.5,-0.65546,180,0,0,195999
0,11,10,0.5,-0.653975,180,0,0,196016
0,9,10,0.5,-0.65276,180,0,0,196033
0,6,10,0.5,-0.65195,180,0,0,196049
0,5,10,0.5,-0.651275,180,0,0,196067
0,4,11,0.5,-0.650735,180,0,0,196080
0,5,12,0.5,-0.65006,180,0,0,196107
0,5,12,0.5,-0.649385,180,0,0,196122
0,4,13,0.5,-0.648845,180,0,0,196137
0,5,13,0.5,-0.64817,180,0,0,196153
0,6,13,0.5,-0.64736,180,0,0,196166
0,7,12,0.5,-0.646415,180,0,0,196180
0,7,11,0.5,-0.64547,180,0,0,196197
0,8,11,0.5,-0.64439,180,0,0,196212
0,10,10,0.5,-0.64304,180,0,0,196228
0,10,10,0.5,-0.64169,180,0,0,196248
0,12,9,0.5,-0.64007,180,0,0,196262
0,12,10,0.5,-0.63845,180,0,0,196285
0,26,18,0.5,-0.63494,180,0,0,196303
0,11,9,0.5,-0.633455,180,0,0,196317
0,0,0,0.5,-0.633455,180,0,0,196327
0,20,16,0.5,-0.630755,180,0,0,196351
0,8,7,0.5,-0.629675,180,0,0,196363
0,9,8,0.5,-0.62846,180,0,0,196379
0,8,8,0.5,-0.62738,180,0,0,196398
0,8,10,0.5,-0.6263,180,0,0,196421
0,8,11,0.5,-0.62522,180,0,0,196434
0,8,14,0.5,-0.62414,180,0,0,196448
0,9,14,0.5,-0.622925,180,0,0,196466
0,8,14,0.5,-0.621845,180,0,0,196482
0,10,15,0.5,-0.620495,180,0,0,196497
0,11,14,0.5,-0.61901,180,0,0,196515
0,13,13,0.5,-0.617255,180,0,0,196533
0,14,12,0.5,-0.615365,180,0,0,196546
0,18,13,0.5,-0.612935,180,0,0,196564
0,18,11,0.5,-0.610505,180,0,0,196581
0,21,12,0.5,-0.60767,180,0,0,196596
0,21,12,0.5,-0.604835,180,0,0,196613
0,20,11,0.5,-0.602135,180,0,0,196629
0,18,11,0.5,-0.599705,180,0,0,196648
0,36,22,0.5,-0.594845,180,0,0,196670
0,0,0,0.5,-0.594845,180,0,0,196676
0,15,10,0.5,-0.59282,180,0,0,196695
0,16,10,0.5,-0.59066,180,0,0,196715
0,38,24,0.5,-0.58553,180,0,0,196735
0,18,14,0.5,-0.5831,180,0,0,196751
0,0,0,0.5,-0.5831,180,0,0,196760
0,16,15,0.5,-0.58094,180,0,0,196782
0,32,33,0.5,-0.57662,180,0,0,196804
0,16,16,0.5,-0.57446,180,0,0,196821
0,16,15,0.5,-0.5723,180,0,0,196834
0,19,15,0.5,-0.569735,180,0,0,196851
0,17,14,0.5,-0.56744,180,0,0,196871
0,18,14,0.5,-0.56501,180,0,0,196887
0,20,15,0.5,-0.56231,180,0,0,196904
0,20,15,0.5,-0.55961,180,0,0,196918
0,20,14,0.5,-0.55691,180,0,0,196930
0,19,13,0.5,-0.554345,180,0,0,196948
0,19,12,0.5,-0.55178,180,0,0,196965
0,18,11,0.5,-0.54935,180,0,0,196982
0,17,12,0.5,-0.547055,180,0,0,197000
0,16,12,0.5,-0.544895,180,0,0,197016
0,13,12,0.5,-0.54314,180,0,0,197032
0,12,14,0.5,-0.54152,180,0,0,197051
0,15,30,0.5,-0.539495,180,0,0,197071
0,6,4,0.5,-0.538685,180,0,0,197083
0,0,11,0.5,-0.538685,180,0,0,197097
0,15,28,0.5,-0.53666,180,0,0,197118
0,10,13,0.5,-0.53531,180,0,0,197131
0,11,13,0.5,-0.533825,180,0,0,197154
