FrameCounts,blue_mean
1,0.37222187500000004
2,0.5149546875000001
3,0.6135640625000001
4,34.663725
5,63.224998437500005
6,71.26607187500001
7,83.374353125
8,87.21216875
9,89.39184375
10,89.9659765625
11,89.08888125
12,89.2912125
13,82.22565625
14,86.28308906250001
15,86.85490468750001
16,85.27328750000001
17,84.46780625000001
18,85.2330265625
19,85.5912296875
20,85.92036250000001
21,86.37466875
22,85.4836921875
23,84.5429140625
24,83.4882546875
25,84.507421875
26,84.7592390625
27,85.33972968750001
28,87.4252
29,86.6033421875
30,86.409228125
31,86.00630000000001
32,85.99953437500001
33,84.8313
34,84.12786406250001
35,83.634140625
36,81.523415625
37,78.64315
38,79.07193906250001
39,79.53598125
40,79.5953953125
41,79.39099375
42,77.946246875
43,89.6715953125
44,99.82157500000001
45,96.8307875
46,95.410346875
47,95.7255578125
48,95.938175
49,96.144559375
50,96.4026703125
51,83.3179296875
52,84.7632515625
53,95.412796875
54,96.6885359375
55,93.4583328125
56,90.5391984375
57,88.16971875
58,89.97769062500001
59,91.70022031250001
60,92.2744234375
61,93.45946875
62,93.359128125
63,92.8104625
64,92.146984375
65,91.8588421875
66,92.02414531250001
67,92.4948
68,92.6519796875
69,92.14719843750001
70,92.2165890625
71,93.095284375
72,93.6934046875
73,97.099553125
74,97.6790703125
75,101.84453125
76,95.892553125
77,94.72643125
78,94.1746171875
79,94.184646875
80,93.99747500000001
81,93.66217812500001
82,93.92047500000001
83,94.57551718750001
84,94.641784375
85,94.9540625
86,95.4363765625
87,96.23386875
88,97.116690625
89,99.63219843750001
90,102.01367031250001
91,103.1959125
92,103.30570625
93,102.156475
94,100.5552875
95,101.07384375000001
96,94.6843796875
97,92.91671875
98,94.7662390625
99,94.580934375
100,93.87927656250001
101,94.0587984375
102,93.86184375
103,92.2714765625
104,91.555515625
105,91.30058125000001
106,90.812784375
107,89.8754171875
108,89.17968125
109,89.4793953125
110,90.8399296875
111,90.920125
112,90.90579062500001
113,91.5559125
114,91.373925
115,90.5141375
116,90.01595937500001
117,89.2368828125
118,90.2784953125
119,91.14078125
120,91.05977812500001
121,90.81886875000001
122,91.1939421875
123,89.5308203125
124,89.2444296875
125,89.2083953125
126,89.4012890625
127,89.332578125
128,90.127621875
129,90.9452625
130,90.8186765625
131,90.645328125
132,90.969509375
133,91.9653484375
134,92.5868359375
135,93.517171875
136,93.94253593750001
137,92.7344890625
138,92.28637656250001
139,91.9213859375
140,91.56929062500001
141,91.503259375
142,91.65794375
143,92.75090312500001
144,95.7843796875
145,109.347278125
146,110.13105
147,109.95243125
148,107.951665625
149,106.6574375
150,105.94046250000001
151,105.155859375
152,104.87503125
153,104.43279375
154,103.640325
155,103.22249218750001
156,103.086653125
157,102.7464046875
158,101.8648828125
159,101.3625875
160,100.963146875
161,101.15500312500001
162,100.62199843750001
163,99.9051703125
164,99.81858281250001
165,99.164371875
166,99.230865625
167,98.4250640625
168,99.269103125
169,99.14160000000001
170,99.493321875
171,99.0153109375
172,98.917459375
173,98.66389062500001
174,98.93710312500001
175,99.668821875
176,99.329925
177,98.75720625000001
178,99.3173203125
179,98.67889843750001
180,98.608134375
181,99.0517640625
182,98.27845156250001
183,97.6363984375
184,97.05532500000001
185,96.89260312500001
186,95.83805000000001
187,95.6449703125
188,95.95184375000001
189,96.209378125
190,96.7158859375
191,96.78923125
192,96.741828125
193,96.4940859375
194,95.7151203125
195,95.64202031250001
196,95.72412187500001
197,94.9734859375
198,95.23162500000001
199,95.3418671875
200,95.616534375
201,95.947440625
202,96.0878984375
203,96.004040625
204,95.474871875
205,95.0002265625
206,94.984896875
207,95.00110625
208,95.6270796875
209,95.774765625
210,95.88336875
211,95.93017031250001
212,96.0275328125
213,96.7789890625
214,96.5809796875
215,95.5591625
216,95.24587968750001
217,95.4245796875
218,95.7118390625
219,95.735325
220,96.0060078125
221,95.671565625
222,95.65468125000001
223,95.727484375
224,95.73442812500001
225,95.6221890625
226,96.065284375
227,96.4225921875
228,96.551540625
229,96.7444015625
230,96.4733609375
231,96.30403125000001
232,96.1985875
233,96.4773421875
234,96.67178750000001
235,97.139965625
236,97.023725
237,97.5687265625
238,97.2813640625
239,97.2162921875
240,97.076996875
241,96.556728125
242,96.87956875
243,95.7124984375
244,95.0045546875
245,94.453828125
246,94.54699843750001
247,94.86545625000001
248,94.980946875
249,96.18413281250001
250,96.12659843750001
251,96.13263437500001
252,96.1149765625
253,96.49949375
254,96.654790625
255,96.27359687500001
256,96.3795390625
257,96.6720453125
258,96.71713281250001
259,96.11837343750001
260,95.56983906250001
261,95.8590015625
262,95.80868906250001
263,95.62584062500001
264,95.86945468750001
265,96.1704203125
266,96.3403171875
267,96.20170937500001
268,96.57731406250001
269,96.3950375
270,96.26485781250001
271,96.527996875
272,96.397625
273,96.197134375
274,96.45649375
275,96.3864328125
276,96.3385921875
277,96.523684375
278,96.9879171875
279,97.58742500000001
280,97.91721406250001
281,97.7575125
282,97.48374062500001
283,96.0555796875
284,95.3681921875
285,94.8887515625
286,94.8695703125
287,94.6407265625
288,94.859825
289,94.99925
290,95.5721625
291,95.2540765625
292,95.03544375
293,95.86885625000001
294,95.83932187500001
295,95.8919421875
296,95.7271609375
297,96.5942171875
298,98.00603281250001
299,99.34652968750001
300,99.88624375
301,100.44149375
302,100.466171875
303,99.36145312500001
304,98.89540781250001
305,98.5767203125
306,98.473528125
307,98.4956796875
308,97.8619765625
309,97.288509375
