0,95,20,0.5,-0.697175,180,0,0,883020
0,28,9,0.5,-0.693395,180,0,0,883031
0,0,0,0.5,-0.693395,180,0,0,883038
0,21,9,0.5,-0.69056,180,0,0,883050
0,16,8,0.5,-0.6884,180,0,0,883068
0,7,6,0.5,-0.687455,180,0,0,883082
0,3,4,0.5,-0.68705,180,0,0,883098
0,3,2,0.5,-0.686645,180,0,0,883114
0,5,0,0.5,-0.68597,180,0,0,883130
0,12,-3,0.5,-0.68435,180,0,0,883148
0,17,-4,0.5,-0.682055,180,0,0,883165
0,19,-5,0.5,-0.67949,180,0,0,883182
0,15,-4,0.5,-0.677465,180,0,0,883199
0,11,-3,0.5,-0.67598,180,0,0,883214
0,9,-1,0.5,-0.674765,180,0,0,883231
0,8,0,0.5,-0.673685,180,0,0,883247
0,10,0,0.5,-0.672335,180,0,0,883264
0,10,1,0.5,-0.670985,180,0,0,883280
0,10,1,0.5,-0.669635,180,0,0,883299
0,23,3,0.5,-0.66653,180,0,0,883315
0,17,0,0.5,-0.664235,180,0,0,883330
0,23,-1,0.5,-0.66113,180,0,0,883347
0,27,-2,0.5,-0.657485,180,0,0,883364
0,29,-3,0.5,-0.65357,180,0,0,883381
0,25,-1,0.5,-0.650195,180,0,0,883397
0,17,0,0.5,-0.6479,180,0,0,883415
0,14,3,0.5,-0.64601,180,0,0,883431
0,13,4,0.5,-0.644255,180,0,0,883448
0,11,6,0.5,-0.64277,180,0,0,883465
0,12,6,0.5,-0.64115,180,0,0,883483
0,14,7,0.5,-0.63926,180,0,0,883500
0,14,7,0.5,-0.63737,180,0,0,883516
0,16,7,0.5,-0.63521,180,0,0,883535
0,12,5,0.5,-0.63359,180,0,0,883548
0,6,3,0.5,-0.63278,180,0,0,883564
0,0,2,0.5,-0.63278,180,0,0,883581
0,-1,2,0.5,-0.632915,180,0,0,883599
0,-3,2,0.5,-0.63332,180,0,0,883614
0,-2,2,0.5,-0.63359,180,0,0,883631
0,-1,4,0.5,-0.633725,180,0,0,883648
0,6,4,0.5,-0.632915,180,0,0,883665
0,25,8,0.5,-0.62954,180,0,0,883684
0,0,1,0.5,-0.62954,180,0,0,883697
0,30,4,0.5,-0.62549,180,0,0,883716
0,16,6,0.5,-0.62333,180,0,0,883732
0,12,2,0.5,-0.62171,180,0,0,883749
0,12,1,0.5,-0.62009,180,0,0,883764
0,7,0,0.5,-0.619145,180,0,0,883781
0,5,0,0.5,-0.61847,180,0,0,883797
0,3,0,0.5,-0.618065,180,0,0,883815
0,0,-2,0.5,-0.618065,180,0,0,883831
0,-3,-1,0.5,-0.61847,180,0,0,883847
0,-5,-1,0.5,-0.619145,180,0,0,883864
0,-10,0,0.5,-0.620495,180,0,0,883881
0,-12,0,0.5,-0.622115,180,0,0,883897
0,-12,1,0.5,-0.623735,180,0,0,883914
0,-11,3,0.5,-0.62522,180,0,0,883933
0,-6,4,0.5,-0.62603,180,0,0,883948
0,-2,7,0.5,-0.6263,180,0,0,883966
0,6,7,0.5,-0.62549,180,0,0,883982
0,10,7,0.5,-0.62414,180,0,0,883999
0,14,6,0.5,-0.62225,180,0,0,884015
0,21,6,0.5,-0.619415,180,0,0,884032
0,25,6,0.5,-0.61604,180,0,0,884048
0,27,6,0.5,-0.612395,180,0,0,884066
0,32,6,0.5,-0.608075,180,0,0,884082
0,31,7,0.5,-0.60389,180,0,0,884099
0,62,15,0.5,-0.59552,180,0,0,884118
0,25,11,0.5,-0.592145,180,0,0,884137
0,23,10,0.5,-0.58904,180,0,0,884150
0,17,9,0.5,-0.586745,180,0,0,884166
