scorer,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000,DLC_resnet50_EyepieceLJan19shuffle1_500000
bodyparts,pupilnasal,pupilnasal,pupilnasal,pupiltemporal,pupiltemporal,pupiltemporal,pupilup,pupilup,pupilup,pupilbottom,pupilbottom,pupilbottom,eyenasal,eyenasal,eyenasal,eyetemporal,eyetemporal,eyetemporal,eyeup,eyeup,eyeup,eyelbottom,eyelbottom,eyelbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,234.38819885253906,264.8997497558594,0.9873160123825073,317.833740234375,307.8136901855469,0.9993020296096802,293.77349853515625,241.0025634765625,0.9981512427330017,254.1934814453125,325.4562072753906,0.9701105356216431,149.09912109375,209.33547973632812,0.9893550872802734,371.2767028808594,309.5339050292969,0.916268527507782,291.1777038574219,162.46826171875,0.9720728993415833,227.4768829345703,324.24383544921875,0.9874466061592102
1,235.34317016601562,260.7669372558594,0.9996479749679565,321.1875,303.48724365234375,0.9979706406593323,295.1154479980469,238.8511199951172,0.999091625213623,263.2049560546875,320.99127197265625,0.9967179894447327,148.54751586914062,200.6809844970703,0.9924845099449158,373.84149169921875,304.6408996582031,0.8934394717216492,285.36962890625,160.30935668945312,0.994674563407898,238.67840576171875,326.14520263671875,0.9974310994148254
2,234.50535583496094,260.43536376953125,0.9997207522392273,320.9921569824219,303.08404541015625,0.9983567595481873,292.34576416015625,234.36764526367188,0.9998540878295898,263.2785949707031,321.5540466308594,0.9984374642372131,148.06179809570312,199.9230499267578,0.9957321286201477,376.84063720703125,308.558349609375,0.9519419074058533,286.2242126464844,160.26937866210938,0.9987055063247681,237.76719665527344,322.9028015136719,0.9988659620285034
3,235.2711639404297,259.55084228515625,0.999582827091217,321.4824523925781,303.1393127441406,0.9988672733306885,293.00201416015625,234.25929260253906,0.9997732043266296,262.67987060546875,320.03155517578125,0.9980820417404175,151.11541748046875,199.92196655273438,0.988563060760498,372.5355529785156,304.65008544921875,0.9719473123550415,287.12322998046875,161.2067108154297,0.9988985061645508,236.1698760986328,322.91156005859375,0.9992948770523071
4,232.08009338378906,258.9554138183594,0.9998261332511902,320.6776123046875,301.6874084472656,0.9986348748207092,290.62969970703125,234.54263305664062,0.9997866749763489,260.0172424316406,321.601318359375,0.9980199337005615,150.66822814941406,204.2156982421875,0.9933791160583496,373.0317687988281,307.67578125,0.9515990018844604,285.9053955078125,161.36575317382812,0.9989544153213501,236.52908325195312,324.28656005859375,0.9992128610610962
5,232.5215301513672,258.1978454589844,0.9998098015785217,320.9580078125,302.0948181152344,0.9978284239768982,290.0392150878906,233.3826904296875,0.9997572302818298,260.719970703125,321.1528625488281,0.9980803728103638,148.29237365722656,200.56101989746094,0.9933191537857056,378.7149963378906,308.5401916503906,0.9651336669921875,287.8560791015625,158.5417022705078,0.9956557750701904,235.6033477783203,323.9544372558594,0.9992766976356506
6,233.63787841796875,258.0218200683594,0.9995556473731995,320.3631591796875,301.47296142578125,0.9988043308258057,291.78680419921875,233.00033569335938,0.9998325109481812,261.097900390625,320.5557556152344,0.9981803894042969,148.6680145263672,203.0682830810547,0.9834946990013123,376.8565368652344,305.91314697265625,0.9537339806556702,287.0972595214844,156.72921752929688,0.9978628754615784,236.1705322265625,323.3404541015625,0.9987782835960388
7,235.2484130859375,257.80169677734375,0.9995181560516357,320.8312683105469,302.0674743652344,0.999327540397644,294.0087890625,234.2092742919922,0.999798595905304,261.7109375,320.43780517578125,0.9985024929046631,148.8637237548828,199.76596069335938,0.9903568625450134,378.461669921875,307.0773010253906,0.9459408521652222,294.5704345703125,159.5678253173828,0.9988125562667847,235.802490234375,323.10052490234375,0.9982225298881531
