0,0,0,9,-4.402934,8428
0,0,0,9,-4.335884,8553
0,0,0,9,-4.268834,8559
0,0,0,9,-4.201784,8578
-1,0,0,9,-4.134735,8598
-6,2,0,9,-4.067685,8616
-3,0,0,9,-4.000635,8633
-2,1,0,9,-3.933585,8644
-2,1,0,9,-3.866536,8662
-2,1,0,9,-3.799486,8677
-1,1,0,9,-3.732436,8696
-3,1,0,9,-3.665386,8713
-1,3,0,9,-3.598337,8728
-1,2,0,9,-3.531287,8745
-3,4,0,9,-3.464237,8762
-1,3,0,9,-3.397187,8779
-2,4,0,9,-3.330138,8798
0,1,0,9,-3.263088,8812
-2,2,0,9,-3.196038,8829
-3,7,0,9,-3.128988,8846
0,0,0,9,-3.061939,8863
0,0,0,9,-2.994889,8880
0,0,0,9,-2.927839,8894
0,0,0,9,-2.860789,8911
0,0,0,9,-2.79374,8928
0,0,0,9,-2.72669,8947
0,0,0,9,-2.65964,8962
0,0,0,9,-2.59259,8978
0,0,0,9,-2.525541,8994
0,0,0,9,-2.458491,9012
0,0,0,9,-2.391441,9029
3,-16,0,9,-2.324391,9050
3,-15,0,9,-2.257342,9063
1,-12,0,9,-2.190292,9080
0,-14,0,9,-2.123242,9098
3,-16,0,9,-2.056192,9117
1,-5,0,9,-1.989143,9130
2,-19,0,9,-1.922093,9146
1,-10,0,9,-1.855043,9163
2,-8,0,9,-1.787993,9179
2,-20,0,9,-1.720944,9212
3,-14,0,9,-1.653894,9230
1,-9,0,9,-1.586844,9245
1,-8,0,9,-1.519794,9262
0,-6,0,9,-1.452745,9279
0,-8,0,9,-1.385695,9300
0,-6,0,9,-1.318645,9315
0,-7,0,9,-1.251595,9328
0,-6,0,9,-1.184546,9345
1,-14,0,9,-1.117496,9363
0,-11,0,9,-1.050446,9379
0,-14,0,9,-0.983396,9398
0,-5,0,9,-0.916347,9412
0,-1,0,9,-0.849297,9428
2,-1,0,9,-0.782247,9445
0,0,0,9,-0.715197,9464
0,0,0,9,-0.648148,9478
0,0,0,9,-0.581098,9496
0,0,0,9,-0.514048,9511
0,0,0,9,-0.446998,9528
0,0,0,9,-0.379949,9545
0,0,0,9,-0.312899,9563
0,0,0,9,-0.245849,9580
0,0,0,9,-0.223499,9594
0,0,0,0,-0.223499,9610
