0,0,0,24,-1,5349
0,0,0,24,-1,5505
0,0,0,24,-1,5512
0,0,0,24,-1,5531
0,0,0,24,-1,5549
0,0,0,24,-1,5565
0,0,0,24,-1,5580
0,0,0,24,-1,5596
0,0,0,24,-1,5614
1,0,0,24,-1,5631
1,-1,0,24,-1,5648
1,0,0,24,-1,5664
2,0,0,24,-1,5683
1,0,0,24,-1,5698
2,0,0,24,-1,5717
2,0,0,24,-1,5731
0,0,0,24,-1,5747
0,0,0,24,-1,5764
1,0,0,24,-1,5783
3,0,0,24,-1,5799
4,0,0,24,-1,5815
6,1,0,24,-1,5831
6,2,0,24,-1,5849
3,2,0,24,-1,5867
7,2,0,24,-1,5884
5,1,0,24,-1,5898
8,4,0,24,-1,5914
12,5,0,24,-1,5932
7,4,0,24,-1,5949
5,3,0,24,-1,5966
7,3,0,24,-1,5981
4,2,0,24,-1,5998
7,5,0,24,-1,6017
8,4,0,24,-1,6033
8,5,0,24,-1,6049
14,10,0,24,-1,6065
10,6,0,24,-1,6082
13,12,0,24,-1,6100
6,6,0,24,-1,6115
3,4,0,24,-1,6131
4,2,0,24,-1,6148
1,1,0,24,-1,6164
1,1,0,24,-1,6181
3,2,0,24,-1,6198
2,1,0,24,-1,6215
9,6,0,24,-1,6231
0,0,0,24,-1,6249
0,0,0,24,-1,6265
0,0,0,24,-1,6282
0,0,0,24,-1,6298
0,0,0,24,-1,6314
0,0,0,24,-1,6331
0,0,0,24,-1,6348
0,0,0,24,-1,6365
0,0,0,24,-1,6380
0,0,0,24,-1,6397
0,0,0,24,-1,6416
0,0,0,24,-1,6431
0,0,0,24,-1,6447
0,0,0,24,-1,6463
0,0,0,0,-1,6481
21,22,0,0,-1,6500
24,26,0,0,-1,6516
26,34,0,0,-1,6531
43,59,0,0,-1,6548
42,61,0,0,-1,6568
23,32,0,0,-1,6583
18,22,0,0,-1,6600
20,20,0,0,-1,6617
10,9,0,0,-1,6632
12,8,0,0,-1,6648
0,0,0,0,-1,6665
0,0,0,0,-1,6681
0,0,0,0,-1,6696
0,0,0,0,-1,6712
0,0,0,0,-1,6731
0,0,0,0,-1,6749
0,0,0,0,-1,6763
0,0,0,0,-1,6779
0,0,0,0,-1,6797
0,0,0,0,-1,6813
0,0,0,0,-1,6832
0,0,0,0,-1,6849
0,0,0,0,-1,6863
0,0,0,0,-1,6880
0,0,0,0,-1,6898
0,0,0,0,-1,6918
0,0,0,0,-1,6931
0,0,0,0,-1,6947
0,0,0,0,-1,6963
0,0,0,0,-1,6981
0,0,0,0,-1,7002
0,0,0,0,-1,7015
0,0,0,0,-1,7030
0,0,0,0,-1,7048
0,0,0,0,-1,7065
0,0,0,0,-1,7082
0,0,0,0,-1,7099
0,0,0,0,-1,7113
0,0,0,0,-1,7130
0,0,0,0,-1,7146
0,0,0,0,-1,7165
0,0,0,0,-1,7181
0,0,0,0,-1,7197
0,0,0,0,-1,7213
0,0,0,0,-1,7231
0,0,0,0,-1,7249
0,0,0,0,-1,7265
0,0,0,0,-1,7282
0,0,0,0,-1,7296
0,0,0,0,-1,7313
0,0,0,0,-1,7331
0,0,0,0,-1,7367
0,0,0,0,-1,7380
0,0,0,0,-1,7398
0,0,0,0,-1,7416
0,0,0,0,-1,7432
0,0,0,0,-1,7448
0,0,0,0,-1,7465
0,0,0,0,-1,7481
0,0,0,0,-1,7498
0,0,0,8,1,7514
0,0,0,8,1,7530
0,0,0,8,1,7547
0,0,0,8,1,7568
0,0,0,8,1,7599
0,0,0,8,1,7614
0,0,0,8,1,7631
0,0,0,8,1,7647
0,0,0,8,1,7665
0,0,0,8,1,7685
0,0,0,8,1,7701
0,0,0,8,1,7713
0,0,0,8,1,7729
0,0,0,8,1,7746
0,0,0,8,1,7766
0,0,0,8,1,7783
0,0,0,8,1,7800
0,0,0,8,1,7814
0,0,0,8,1,7830
0,0,0,8,1,7848
0,0,0,8,1,7868
0,0,0,8,1,7881
0,0,0,8,1,7897
0,0,0,8,1,7913
0,0,0,8,1,7931
0,0,0,8,1,7949
0,0,0,8,1,7965
0,0,0,8,1,7981
0,0,0,8,1,7996
0,0,0,8,1,8014
0,0,0,8,1,8032
0,0,0,8,1,8047
0,0,0,8,1,8063
0,0,0,8,1,8079
0,0,0,8,1,8095
0,0,0,8,1,8113
0,0,0,8,1,8130
0,0,0,8,1,8147
0,0,0,8,1,8163
0,0,0,8,1,8180
0,0,0,8,1,8202
0,0,0,8,1,8215
0,0,0,8,1,8230
0,0,0,8,1,8248
0,0,0,8,1,8264
0,0,0,8,1,8281
0,0,0,8,1,8297
0,0,0,8,1,8312
0,0,0,8,1,8330
0,0,0,8,1,8347
0,0,0,8,1,8365
0,0,0,8,1,8381
0,0,0,8,1,8396
0,0,0,8,1,8414
0,0,0,8,1,8429
0,0,0,8,1,8448
0,0,0,8,1,8464
0,0,0,8,1,8480
0,0,0,8,1,8496
0,0,0,0,1,8513
0,0,0,0,1,8532
0,0,0,0,1,8548
0,0,0,0,1,8565
0,0,0,0,1,8580
0,0,0,0,1,8596
0,0,0,0,1,8614
0,0,0,0,1,8633
0,0,0,0,1,8646
0,0,0,0,1,8663
0,0,0,0,1,8680
0,0,0,0,1,8698
0,0,0,0,1,8716
0,0,0,0,1,8732
0,0,0,0,1,8747
0,0,0,0,1,8765
0,0,0,0,1,8784
0,0,0,0,1,8799
0,0,0,0,1,8814
0,0,0,0,1,8832
0,0,0,0,1,8848
0,0,0,0,1,8867
