0,0,0,0,0,184.719677,2592
0,0,0,0,0,184.719677,2698
0,0,0,0,0,184.719677,2714
0,0,0,0,0,184.719677,2731
0,0,0,0,0,184.719677,2747
0,0,0,0,0,184.719677,2765
0,0,0,0,0,184.719677,2781
0,0,0,0,0,184.719677,2797
0,0,0,0,0,184.719677,2815
0,0,0,0,0,184.719677,2831
0,0,0,0,0,184.719677,2848
0,0,0,0,0,184.719677,2865
0,0,0,0,0,184.719677,2881
0,0,0,0,0,184.719677,2898
0,0,0,0,0,184.719677,2914
0,0,0,0,0,184.719677,2931
0,0,0,0,0,184.719677,2948
0,0,0,0,0,184.719677,2965
0,0,0,0,0,184.719677,2981
0,0,0,0,0,184.719677,2998
0,0,0,0,0,184.719677,3014
0,0,0,0,0,184.719677,3031
0,0,0,0,0,184.719677,3048
0,0,0,0,0,184.719677,3064
0,0,0,0,0,184.719677,3081
0,0,0,0,0,184.719677,3098
0,0,0,0,0,184.719677,3114
0,0,0,0,0,184.719677,3131
0,0,0,0,0,184.719677,3147
0,0,0,0,0,184.719677,3164
-11,0,0,0,0,181.969677,3182
-5,-1,0,-0.000013,0.001,180.719677,3198
-6,0,0,-0.000013,0.001,179.219677,3215
-8,-2,0,0.000084,0.002998,177.219677,3232
-4,-1,0,0.00015,0.003995,176.219677,3248
-4,-1,0,0.000234,0.004992,175.219677,3265
-9,-3,0,0.000601,0.007969,172.969677,3281
-6,-2,0,0.000898,0.009947,171.469677,3297
-9,0,0,0.000898,0.009947,169.219677,3314
-4,0,0,0.000898,0.009947,168.219677,3331
-5,0,0,0.000898,0.009947,166.969677,3348
-7,-1,0,0.001153,0.010914,165.219677,3364
-5,0,0,0.001153,0.010914,163.969677,3381
-3,-1,0,0.001441,0.011872,163.219677,3398
-8,0,0,0.001441,0.011872,161.219677,3414
-5,0,0,0.001441,0.011872,159.969677,3431
-7,-1,0,0.001812,0.0128,158.219677,3448
-3,-1,0,0.002196,0.013724,157.469677,3464
-3,0,0,0.002196,0.013724,156.719677,3481
-4,-1,0,0.002607,0.014635,155.719677,3498
-3,-1,0,0.00303,0.015541,154.969677,3515
-5,-1,0,0.003473,0.016438,153.719677,3531
-3,-1,0,0.003927,0.017329,152.969677,3547
-1,0,0,0.003927,0.017329,152.719677,3564
-1,0,0,0.003927,0.017329,152.469677,3581
0,0,0,0.003927,0.017329,152.469677,3597
0,0,0,0.003927,0.017329,152.469677,3614
-3,0,0,0.003927,0.017329,151.719677,3631
-1,-2,0,0.004882,0.019086,151.469677,3647
0,0,0,0.004882,0.019086,151.469677,3664
0,0,0,0.004882,0.019086,151.469677,3680
0,0,0,0.004882,0.019086,151.469677,3698
0,0,0,0.004882,0.019086,151.469677,3714
0,0,0,0.004882,0.019086,151.469677,3731
0,0,0,0.004882,0.019086,151.469677,3748
0,0,0,0.004882,0.019086,151.469677,3764
0,0,0,0.004882,0.019086,151.469677,3780
0,0,0,0.004882,0.019086,151.469677,3797
0,0,0,0.004882,0.019086,151.469677,3814
0,0,0,0.004882,0.019086,151.469677,3831
0,-1,0,0.00536,0.019965,151.469677,3847
0,-3,0,0.006793,0.0226,151.469677,3864
2,-3,0,0.008203,0.025248,151.969677,3882
2,-2,0,0.009127,0.027022,152.469677,3899
2,-2,0,0.010036,0.028803,152.969677,3915
1,-3,0,0.011388,0.031482,153.219677,3932
3,-1,0,0.011827,0.03238,153.969677,3949
5,-4,0,0.013503,0.036012,155.219677,3966
4,-3,0,0.014713,0.038757,156.219677,3982
5,-2,0,0.015479,0.040605,157.469677,3998
5,-3,0,0.016568,0.0434,158.719677,4015
5,-2,0,0.017253,0.045279,159.969677,4031
5,-3,0,0.018219,0.048119,161.219677,4048
5,-2,0,0.018821,0.050026,162.469677,4065
6,-2,0,0.019374,0.051949,163.969677,4082
9,-2,0,0.01985,0.053891,166.219677,4098
7,-1,0,0.020058,0.054869,167.969677,4114
6,-2,0,0.020424,0.056835,169.469677,4131
11,-3,0,0.02083,0.059808,172.219677,4148
8,-1,0,0.020931,0.060803,174.219677,4164
14,-4,0,0.02109,0.0648,177.719677,4181
11,-4,0,0.021057,0.068799,180.469677,4198
12,-3,0,0.020876,0.071794,183.469677,4215
15,-8,0,0.01987,0.079731,187.219677,4231
10,-4,0,0.019195,0.083673,189.719677,4248
8,-5,0,0.018179,0.088569,191.719677,4264
12,-5,0,0.016909,0.093405,194.719677,4282
7,-5,0,0.015491,0.0982,196.469677,4298
14,-5,0,0.013784,0.102899,199.969677,4315
9,-5,0,0.011893,0.107528,202.219677,4331
10,-3,0,0.010638,0.110253,204.719677,4349
13,-4,0,0.008762,0.113786,207.969677,4364
8,-4,0,0.006764,0.117251,209.969677,4380
6,-2,0,0.00572,0.118957,211.469677,4398
8,-4,0,0.003514,0.122293,213.469677,4414
4,-3,0,0.001816,0.124767,214.469677,4432
4,-1,0,0.001236,0.125581,215.469677,4448
0,-1,0,0.000656,0.126395,215.469677,4465
0,0,0,0.000656,0.126395,215.469677,4482
0,0,0,0.000656,0.126395,215.469677,4498
0,0,0,0.000656,0.126395,215.469677,4514
0,0,0,0.000656,0.126395,215.469677,4531
0,0,0,0.000656,0.126395,215.469677,4547
0,0,0,0.000656,0.126395,215.469677,4564
1,-2,0,-0.000512,0.128019,215.719677,4580
-3,-5,0,-0.003378,0.132116,214.969677,4597
0,0,0,-0.003378,0.132116,214.969677,4614
0,0,0,-0.003378,0.132116,214.969677,4631
0,0,0,-0.003378,0.132116,214.969677,4648
0,0,0,-0.003378,0.132116,214.969677,4665
0,0,0,-0.003378,0.132116,214.969677,4681
0,0,0,-0.003378,0.132116,214.969677,4698
0,0,0,-0.003378,0.132116,214.969677,4714
0,0,0,-0.003378,0.132116,214.969677,4731
0,0,0,-0.003378,0.132116,214.969677,4747
0,0,0,-0.003378,0.132116,214.969677,4764
0,0,0,-0.003378,0.132116,214.969677,4781
0,0,0,-0.003378,0.132116,214.969677,4798
0,0,0,-0.003378,0.132116,214.969677,4814
0,0,0,-0.003378,0.132116,214.969677,4832
0,0,0,-0.003378,0.132116,214.969677,4847
0,0,0,-0.003378,0.132116,214.969677,4864
0,0,0,-0.003378,0.132116,214.969677,4881
0,0,0,-0.003378,0.132116,214.969677,4898
5,-2,0,-0.00456,0.13373,216.219677,4915
19,-8,0,-0.009805,0.13977,220.969677,4932
17,-6,0,-0.014064,0.143997,225.219677,4951
10,-5,0,-0.017763,0.147361,227.719677,4966
12,-4,0,-0.020859,0.149893,230.719677,4982
13,-3,0,-0.023285,0.151658,233.969677,5000
8,-4,0,-0.0266,0.153896,235.969677,5015
7,-2,0,-0.028291,0.154964,237.719677,5031
11,-4,0,-0.031772,0.156936,240.469677,5048
9,-3,0,-0.034438,0.158311,242.719677,5064
8,-2,0,-0.036246,0.159165,244.719677,5081
13,-3,0,-0.039027,0.16029,247.969677,5098
6,-1,0,-0.039964,0.160641,249.469677,5115
5,-1,0,-0.040908,0.160971,250.719677,5131
5,-4,0,-0.044711,0.162209,251.969677,5147
5,-1,0,-0.045669,0.162498,253.219677,5164
6,-2,0,-0.047598,0.163025,254.719677,5181
3,-1,0,-0.048566,0.163276,255.469677,5197
1,0,0,-0.048566,0.163276,255.719677,5215
0,0,0,-0.048566,0.163276,255.719677,5231
0,0,0,-0.048566,0.163276,255.719677,5247
0,0,0,-0.048566,0.163276,255.719677,5264
2,-2,0,-0.050508,0.163752,256.219677,5282
2,-4,0,-0.054401,0.164671,256.719677,5298
2,-3,0,-0.057327,0.165335,257.219677,5315
1,-3,0,-0.060256,0.165986,257.469677,5331
2,-4,0,-0.064168,0.166819,257.969677,5348
0,-5,0,-0.069058,0.167862,257.969677,5364
0,-5,0,-0.073948,0.168904,257.969677,5380
-2,-4,0,-0.077853,0.169771,257.469677,5397
-1,-8,0,-0.085655,0.171541,257.219677,5414
-2,-6,0,-0.091494,0.172919,256.719677,5431
-5,-10,0,-0.101174,0.175428,255.469677,5449
-4,-6,0,-0.106955,0.177035,254.469677,5466
-5,-11,0,-0.117487,0.180211,253.219677,5483
-4,-8,0,-0.125105,0.182654,252.219677,5498
-4,-11,0,-0.135519,0.186195,251.219677,5515
-7,-18,0,-0.152376,0.192508,249.469677,5532
-4,-14,0,-0.165399,0.197646,248.469677,5549
-8,-22,0,-0.18557,0.206429,246.469677,5566
-4,-13,0,-0.197396,0.211826,245.469677,5580
-5,-10,0,-0.206401,0.216175,244.219677,5597
-2,-6,0,-0.211781,0.218832,243.719677,5614
-3,-8,0,-0.218907,0.222467,242.969677,5631
-4,-5,0,-0.223321,0.224817,241.969677,5648
-3,-7,0,-0.229456,0.228187,241.219677,5664
-3,-5,0,-0.233806,0.230652,240.469677,5681
-5,-9,0,-0.241539,0.235257,239.219677,5698
-1,-4,0,-0.244966,0.237319,238.969677,5716
-2,-3,0,-0.247523,0.238888,238.469677,5731
-1,-5,0,-0.251774,0.241522,238.219677,5748
-1,-1,0,-0.252621,0.242052,237.969677,5764
0,-2,0,-0.254317,0.243113,237.969677,5781
-2,-4,0,-0.257689,0.245264,237.469677,5798
-2,-2,0,-0.259366,0.246354,236.969677,5814
-2,-3,0,-0.261867,0.248011,236.469677,5831
-2,-5,0,-0.266011,0.250809,235.969677,5848
-2,-4,0,-0.269306,0.253076,235.469677,5864
-4,-4,0,-0.272561,0.255401,234.469677,5881
-2,-4,0,-0.275796,0.257754,233.969677,5898
-2,-4,0,-0.27901,0.260135,233.469677,5915
-2,-2,0,-0.280607,0.261339,232.969677,5931
-1,-3,0,-0.282994,0.263156,232.719677,5948
-3,-3,0,-0.285357,0.265005,231.969677,5964
-1,-1,0,-0.286142,0.265624,231.719677,5981
-2,-3,0,-0.288481,0.267503,231.219677,5998
-3,-5,0,-0.292337,0.270686,230.469677,6014
-2,-3,0,-0.294634,0.272615,229.969677,6031
-5,-8,0,-0.300646,0.277893,228.719677,6048
-4,-4,0,-0.303605,0.280584,227.719677,6064
-4,-7,0,-0.308701,0.285383,226.719677,6081
-5,-8,0,-0.314405,0.290994,225.469677,6098
-5,-6,0,-0.318589,0.295294,224.219677,6115
-3,-6,0,-0.322717,0.299648,223.469677,6131
-6,-9,0,-0.328735,0.306339,221.969677,6148
-3,-7,0,-0.333348,0.311605,221.219677,6164
-3,-7,0,-0.337891,0.31693,220.469677,6181
-2,-6,0,-0.341746,0.321528,219.969677,6198
-4,-10,0,-0.348035,0.329303,218.969677,6215
-2,-6,0,-0.351767,0.334001,218.469677,6231
-2,-7,0,-0.356074,0.339519,217.969677,6248
-2,-11,0,-0.362766,0.34825,217.469677,6265
-2,-8,0,-0.367577,0.354641,216.969677,6282
-1,-8,0,-0.37236,0.361054,216.719677,6298
-1,-10,0,-0.378304,0.369095,216.469677,6314
0,-6,0,-0.381871,0.37392,216.469677,6331
-1,-9,0,-0.387188,0.381181,216.219677,6348
-1,-6,0,-0.390713,0.386037,215.969677,6364
0,-4,0,-0.393062,0.389275,215.969677,6381
-1,-6,0,-0.396565,0.394146,215.719677,6398
0,-3,0,-0.398316,0.396582,215.719677,6414
0,-4,0,-0.400652,0.399829,215.719677,6432
0,-2,0,-0.401819,0.401453,215.719677,6448
0,-2,0,-0.402987,0.403077,215.719677,6465
-1,-3,0,-0.404728,0.40552,215.469677,6481
0,-3,0,-0.406469,0.407963,215.469677,6498
0,-2,0,-0.407629,0.409592,215.469677,6514
0,-1,0,-0.408209,0.410406,215.469677,6531
-1,-1,0,-0.408786,0.411223,215.219677,6548
0,-2,0,-0.40994,0.412857,215.219677,6565
0,-1,0,-0.410516,0.413674,215.219677,6581
0,0,0,-0.410516,0.413674,215.219677,6598
0,0,0,-0.410516,0.413674,215.219677,6615
0,-1,0,-0.411093,0.414491,215.219677,6632
