0,0,0,0,-0.46,2532
0,0,0,0,-0.46,2638
0,0,0,0,-0.46,2653
0,0,0,0,-0.46,2669
0,0,0,0,-0.46,2686
0,0,0,0,-0.46,2705
0,0,0,0,-0.46,2721
0,0,0,0,-0.46,2737
0,0,0,0,-0.46,2754
0,0,0,0,-0.46,2770
0,0,0,0,-0.46,2787
0,0,0,0,-0.46,2804
0,0,0,0,-0.46,2820
0,0,0,0,-0.46,2837
0,0,0,0,-0.46,2854
0,0,0,0,-0.46,2870
0,0,0,0,-0.46,2887
0,0,0,0,-0.46,2904
0,0,0,0,-0.46,2920
0,0,0,0,-0.46,2937
0,0,0,0,-0.46,2954
0,0,0,0,-0.46,2971
0,0,0,0,-0.46,2987
0,0,0,0,-0.46,3003
0,0,0,0,-0.46,3020
0,0,0,0,-0.46,3037
0,0,0,0,-0.46,3054
0,0,0,0,-0.46,3070
0,0,0,0,-0.46,3087
0,0,0,0,-0.46,3104
0,0,0,0,-0.46,3121
0,0,0,0,-0.46,3137
0,0,0,0,-0.46,3154
0,0,0,0,-0.46,3170
0,0,0,0,-0.46,3186
0,0,0,0,-0.46,3203
0,0,0,0,-0.46,3220
0,0,0,0,-0.46,3237
0,0,0,0,-0.46,3254
0,0,0,0,-0.46,3270
0,0,0,0,-0.46,3287
0,0,0,0,-0.46,3304
0,0,0,0,-0.46,3320
0,0,0,0,-0.46,3337
0,0,0,0,-0.46,3354
0,0,0,0,-0.46,3370
0,0,0,0,-0.46,3386
0,0,0,0,-0.46,3404
0,0,0,0,-0.46,3421
0,0,0,0,-0.46,3437
0,0,0,0,-0.46,3454
0,0,0,0,-0.46,3470
0,0,0,0,-0.46,3487
0,0,0,0,-0.46,3504
0,0,0,0,-0.46,3520
0,0,0,0,-0.46,3537
0,0,0,0,-0.46,3554
0,0,0,0,-0.46,3570
0,0,0,0,-0.46,3587
0,0,0,0,-0.46,3603
0,0,0,0,-0.46,3620
0,0,0,0,-0.46,3637
0,0,0,0,-0.46,3653
0,0,0,0,-0.46,3671
1,11,0,0.000048,-0.46,3688
0,10,0,0.000092,-0.46,3704
1,12,0,0.000196,-0.46,3721
1,8,0,0.000301,-0.46,3736
0,5,0,0.000367,-0.46,3753
1,7,0,0.000489,-0.46,3771
1,2,0,0.000532,-0.46,3787
0,1,0,0.000554,-0.46,3804
0,0,0,0.000554,-0.46,3821
0,0,0,0.000554,-0.46,3837
0,0,0,0.000554,-0.46,3854
0,0,0,0.000554,-0.46,3870
0,0,0,0.000554,-0.46,3887
0,0,0,0.000554,-0.46,3903
0,0,0,0.000554,-0.46,3920
0,-1,0,0.000532,-0.459,3937
-1,-4,0,0.000462,-0.455001,3955
0,-5,0,0.000375,-0.450002,3971
1,-5,0,0.000266,-0.445003,3987
0,-4,0,0.000179,-0.441004,4004
1,-4,0,0.000074,-0.437005,4022
0,-3,0,-0.000004,-0.434006,4037
1,-4,0,-0.000126,-0.430008,4054
0,-4,0,-0.000249,-0.42601,4071
0,-2,0,-0.00031,-0.424011,4087
