FrameCounts,blue_mean
354,66.27393281250001
355,79.95276406250001
356,83.179209375
357,83.77576093750001
358,87.621746875
359,88.441325
360,86.10608437500001
361,86.1223015625
362,85.89875781250001
363,85.807884375
364,85.803128125
365,85.784225
366,85.70727500000001
367,85.520675
368,85.2482109375
369,85.07097812500001
370,85.0284171875
371,84.91112343750001
372,85.0000515625
373,84.9455078125
374,85.1402515625
375,85.18557343750001
376,85.0946234375
377,85.141440625
378,85.13985625000001
379,85.03329375
380,84.9855203125
381,85.1190171875
382,85.220996875
383,85.614984375
384,85.8056109375
385,85.91335781250001
386,85.98738125
387,85.98239375
388,86.1290671875
389,86.3452046875
390,86.4860890625
391,86.47824687500001
392,86.63989843750001
393,86.26252343750001
394,86.308171875
395,85.92931875000001
396,85.9890328125
397,85.96317656250001
398,86.8597359375
399,86.71709375
400,86.59038125000001
401,86.6368390625
402,86.6319125
403,86.18968281250001
404,85.95508281250001
405,85.9485125
406,86.291071875
407,86.3478671875
408,86.9032375
409,87.4822609375
410,87.6580234375
411,87.81379687500001
412,87.92440156250001
413,87.42027812500001
414,87.2072796875
415,87.01631875000001
416,86.902825
417,86.84872968750001
418,87.17934843750001
419,87.2067421875
420,86.9866859375
421,86.8996609375
422,86.88416562500001
423,86.7867390625
424,86.64766250000001
425,86.7858875
426,86.6340171875
427,86.44925625
428,86.6493296875
429,86.9184046875
430,87.062278125
431,87.0481078125
432,87.074375
433,87.123940625
434,87.11976406250001
435,86.93605625000001
436,87.518078125
437,87.36281562500001
438,86.9026421875
439,86.7278125
440,86.65340937500001
441,86.56837187500001
442,86.5969703125
443,87.074021875
444,87.215046875
445,87.3572203125
446,87.47120625000001
447,87.6836515625
448,87.49551562500001
449,87.34333125
450,87.2784953125
451,87.322746875
452,87.34230000000001
453,87.5231421875
454,88.04122343750001
455,87.7369265625
456,87.6670125
457,87.460715625
458,87.2273640625
459,86.99942812500001
460,86.9125765625
461,86.832390625
462,86.91343125
463,87.2232265625
464,87.37836875
465,87.66698281250001
466,87.7495359375
467,87.7318234375
468,87.40114687500001
469,87.3328765625
470,87.1481203125
471,87.036153125
472,87.0369625
473,86.8142734375
474,86.916103125
475,86.8058484375
476,86.90808125000001
477,86.8361765625
478,86.9488171875
479,86.9853609375
480,87.0236703125
481,87.0871453125
482,87.13078750000001
483,86.8624390625
484,86.75583125
485,86.577115625
486,86.52392656250001
487,86.361653125
488,86.57284375
489,87.1291453125
490,87.21692812500001
491,88.2080859375
492,87.616965625
493,87.420540625
494,87.1166828125
495,87.54155312500001
496,87.4381734375
497,91.1578234375
498,83.768028125
499,83.6175875
500,81.62867187500001
FrameCounts,blue_mean
501,81.85595
502,75.405040625
503,76.4640734375
504,68.60734375
505,68.63732656250001
506,69.23227812500001
507,68.9372609375
508,69.2984140625
509,69.0197234375
510,68.69245781250001
511,66.175475
512,64.364028125
513,70.521259375
514,68.8741796875
515,74.77331875
516,74.663521875
517,74.50582812500001
518,77.54813125
519,76.94619531250001
520,78.03623125
521,78.052490625
522,80.8715515625
523,80.7423015625
524,80.6984265625
525,80.85705625
526,80.9208828125
527,81.055796875
528,81.456615625
529,81.68033750000001
530,81.899375
531,81.92922031250001
532,82.053934375
533,81.976984375
534,82.0064984375
535,81.7498234375
536,81.6931203125
537,81.44466875
538,81.34301718750001
539,81.1621546875
540,81.1244328125
541,81.07690781250001
542,81.165965625
543,81.0914109375
544,80.8798203125
545,81.1661265625
546,81.0984
547,81.1359765625
548,81.17951718750001
549,81.2278125
550,81.40229375
551,81.385778125
552,81.39330625000001
553,81.326540625
554,81.37855156250001
555,81.44553125
556,81.4323578125
557,81.4539359375
558,81.614603125
559,81.71264843750001
560,81.7371859375
561,81.8268328125
562,81.9033546875
563,81.6445296875
564,81.57309218750001
565,81.4786578125
566,81.5030859375
567,81.372453125
568,81.5090578125
569,81.5325015625
570,81.7170203125
571,81.90561875
572,81.60228125
573,81.30614375
574,81.17196406250001
575,81.042225
576,80.9895328125
577,80.9445078125
578,80.945559375
579,81.0424140625
580,81.41254375
581,81.4944203125
582,81.59051875
583,81.6701390625
584,81.85799375
585,81.9304046875
586,82.1567484375
587,82.223859375
588,82.0626640625
589,81.8275859375
590,81.78365625
591,81.828578125
592,81.89159843750001
593,82.1038515625
594,82.3597203125
595,82.32675312500001
596,82.42270156250001
597,82.39855468750001
598,82.170296875
599,82.0418796875
600,81.87469531250001
601,81.8937890625
602,81.946621875
603,81.995584375
604,81.98910781250001
605,82.0440703125
606,82.0618453125
607,82.0201375
608,82.0766390625
609,81.92306875
610,81.85296875
611,81.8945734375
612,81.88514375
613,82.2876171875
614,82.2339609375
615,82.33693281250001
616,82.41069375000001
617,82.4362921875
618,82.424003125
619,82.8509640625
620,82.936571875
621,82.984178125
622,82.97420625000001
623,82.7058328125
624,82.47733125
625,81.9674171875
626,81.7911265625
627,81.73764375
628,81.8237015625
629,81.89116875
630,82.1809953125
631,82.1120734375
632,82.139734375
633,81.944390625
634,81.8737203125
635,81.785521875
636,82.0442640625
637,83.9149125
638,83.39769375
639,82.794025
640,81.83798125
641,81.6216640625
642,81.74741875000001
643,81.5755359375
644,81.55676875
645,81.5866640625
646,81.97538593750001
647,81.9216984375
648,82.302475
649,82.835621875
650,82.522096875
651,82.63057656250001
652,82.6144671875
653,82.4492765625
654,82.23583437500001
655,82.2353921875
656,82.171140625
657,81.9300734375
658,81.7415296875
659,81.79934375
660,80.90035625
661,80.8707734375
662,80.80592812500001
663,80.7330625
664,80.6847796875
665,80.4812515625
666,80.3538984375
667,80.272840625
668,80.33285000000001
669,80.52723593750001
670,80.7134546875
671,81.19941250000001
672,81.31460468750001
673,81.17322812500001
674,81.05752968750001
675,80.9991453125
676,80.92516875
677,80.7963421875
678,81.3597640625
679,81.8441375
680,82.15464531250001
681,82.29966250000001
682,82.4445765625
683,81.638715625
684,81.035525
685,80.8499125
686,80.9700765625
687,80.955428125
688,81.4698703125
689,81.76913593750001
690,81.4386734375
691,81.491084375
692,82.1240890625
693,82.0497375
694,81.43453125
695,81.31300937500001
696,81.048434375
697,80.943959375
698,81.62838437500001
699,81.74394062500001
700,81.55757187500001
701,81.669290625
702,81.34335625
703,81.557175
704,81.607675
705,81.61258281250001
706,81.9428640625
707,81.93121718750001
708,82.0131484375
709,82.06118125
710,81.6340140625
711,81.66208125
712,81.633915625
713,81.39103125
714,81.2989
715,81.219209375
716,81.11698906250001
717,81.15639531250001
718,81.794359375
719,81.9190171875
720,81.89515625
721,82.0804171875
722,82.1823640625
723,82.4106015625
724,82.44864062500001
725,82.46541718750001
726,82.31435156250001
727,82.2113375
728,82.10208593750001
729,82.03414843750001
730,81.95770312500001
731,81.9395890625
732,82.0019671875
733,81.92069218750001
734,81.835721875
735,81.5146625
736,81.5287078125
737,81.42102187500001
738,81.49510781250001
739,83.11423125
740,87.614271875
741,87.1069109375
742,83.703925
743,83.1361703125
744,84.248490625
745,84.57480625000001
746,83.38713125000001
747,83.36921562500001
748,82.12064218750001
749,82.63099062500001
750,81.47816093750001
751,80.9612109375
752,80.98324062500001
753,81.199590625
754,82.634303125
755,83.153278125
756,83.052428125
757,82.9134828125
758,83.4273296875
759,84.37026875000001
760,85.99636875
761,82.86834375000001
762,83.29320625
763,82.52908281250001
764,81.3266796875
765,81.0625453125
766,80.672425
767,80.6380984375
768,77.23442812500001
769,76.5840359375
770,78.7065359375
771,78.6446921875
772,78.5515359375
773,78.89868125000001
774,80.6967875
775,81.4037265625
776,81.44624531250001
777,82.2811546875
778,81.7574125
779,82.581075
780,82.6678296875
781,83.107178125
782,85.0709265625
783,87.3798625
784,85.6799921875
785,85.40147031250001
786,72.1874734375
787,70.94636875
788,67.5198609375
789,68.35496093750001
790,68.337015625
791,68.67829375000001
792,68.761246875
793,68.36039062500001
794,68.0017640625
795,67.87716093750001
796,67.7214109375
797,67.800584375
798,67.5016984375
799,67.2462140625
800,66.9927796875
801,66.618515625
802,66.4485265625
803,66.256115625
804,66.0431828125
805,65.97078437500001
806,65.4544703125
807,65.4511390625
808,65.6450171875
809,65.694828125
810,65.84757656250001
811,65.8415015625
812,65.8030390625
813,65.58394375
814,65.4843765625
815,64.4816625
816,62.528671875
817,68.718928125
818,71.579125
819,70.7941625
820,71.735659375
821,71.4117640625
822,75.67182343750001
823,75.1119484375
824,76.7050015625
825,76.52326875
826,77.21793125
827,77.440284375
828,77.336740625
829,77.330059375
830,78.5709234375
831,78.519
832,78.48071875000001
833,78.648021875
834,79.82580468750001
835,80.0626703125
836,80.23987968750001
837,80.3264125
838,81.16134843750001
839,81.600015625
840,82.415378125
841,82.7977203125
842,83.046346875
843,82.76628125
844,82.54645625
845,82.5353953125
846,82.5096953125
847,82.37061875
848,82.5989515625
849,82.898065625
850,83.176040625
851,83.01632500000001
852,87.19800625
853,88.88747500000001
854,86.4092734375
855,88.0316234375
856,81.139803125
857,81.005275
858,71.34067656250001
859,71.09034687500001
860,64.9793359375
861,65.13471875
862,64.8934
863,65.31244843750001
864,64.7320640625
865,63.123070312500005
866,68.0707546875
867,68.0014328125
868,66.6642953125
869,71.0948234375
870,70.8963578125
871,70.7997
872,74.4143875
873,74.42923437500001
874,77.199059375
875,77.3656921875
876,77.4554578125
877,79.101684375
878,80.357765625
879,81.2987796875
880,79.918540625
881,79.59633906250001
882,72.2618953125
883,73.036975
884,66.770078125
885,65.4900671875
886,63.769471875
887,69.03091875
888,67.95517343750001
889,72.3510796875
890,71.667421875
891,71.51421875
892,75.8740515625
893,75.465609375
894,77.6027171875
895,77.5746953125
896,77.552159375
897,77.37036875
898,77.5214859375
899,77.6220859375
900,79.969740625
901,79.8240234375
902,79.6931296875
903,80.001275
904,80.2513734375
905,80.1390171875
906,80.78596093750001
907,82.4617515625
908,85.4904109375
909,86.0389140625
910,82.440184375
911,81.889825
912,72.7026953125
913,71.2020875
914,67.126246875
915,66.4192625
916,71.24307031250001
917,71.1399171875
918,70.22597031250001
919,75.0399890625
920,75.580540625
921,75.43455625
922,77.6840609375
923,77.2747796875
924,79.8633515625
925,79.781034375
926,81.09063125
927,81.27278125000001
928,81.1770484375
929,80.905303125
930,80.89003125
931,80.7464578125
932,80.638784375
933,80.5501546875
934,79.5458921875
935,79.26482187500001
936,78.856790625
937,78.792440625
938,81.93314218750001
939,82.75694375
940,82.15552343750001
941,82.2193828125
942,81.6437890625
943,81.21355625000001
944,80.9114921875
945,80.76235
946,80.58524375
947,80.29352031250001
948,80.200034375
949,79.80533750000001
950,77.54935
951,76.289265625
952,70.8943375
953,67.1871125
954,66.61365156250001
955,74.07968906250001
956,85.3071828125
957,86.238225
958,91.38369531250001
959,92.13755937500001
960,90.15633125000001
961,90.4236375
962,90.91397656250001
963,91.1008328125
964,90.866484375
965,90.87044531250001
966,90.797825
967,90.848534375
968,90.6110140625
969,90.5920359375
970,90.25554843750001
971,90.2486953125
972,90.3341453125
973,90.49510625
974,90.63440468750001
975,90.267796875
976,90.311509375
977,90.3270078125
978,90.37455
979,90.5701671875
980,90.825640625
981,90.6339875
982,90.6119203125
983,90.54945000000001
984,90.5144390625
985,90.57873437500001
986,90.66719375000001
987,90.7477265625
988,90.58547031250001
989,90.58550000000001
990,90.6472109375
991,90.65360625000001
992,90.6087765625
993,90.25665781250001
994,90.02397500000001
995,89.61617343750001
996,89.5266421875
997,89.49983593750001
998,89.8982125
999,90.50911718750001
1000,90.414309375
FrameCounts,blue_mean
1001,90.49583125000001
1002,90.5662734375
1003,90.51420312500001
1004,90.368621875
1005,90.32170156250001
1006,90.26692968750001
1007,90.14265312500001
1008,90.1803265625
1009,90.3556375
1010,90.6069125
1011,90.58875
1012,92.5973953125
1013,96.45775
1014,89.4414234375
1015,89.187290625
1016,79.7583671875
1017,79.2105609375
1018,71.8106296875
1019,68.10445625
1020,68.50625625
1021,68.743603125
1022,68.8531984375
1023,68.29595156250001
1024,67.08558125
1025,66.14293125
1026,65.0028734375
1027,70.1233453125
1028,68.42528125
1029,73.2032515625
1030,71.6581828125
1031,71.5526921875
1032,74.18142656250001
1033,73.794159375
1034,76.065453125
1035,75.9228046875
1036,77.4166078125
1037,77.23969062500001
1038,77.9901578125
1039,78.44198750000001
1040,80.099621875
1041,80.20765312500001
1042,80.1724796875
1043,80.08473281250001
1044,81.22281562500001
1045,81.0784546875
1046,81.143128125
1047,81.1173453125
1048,80.96288750000001
1049,80.436034375
1050,80.43645625
1051,80.53570937500001
1052,80.56806875000001
1053,80.4096609375
1054,80.633453125
1055,80.6352078125
1056,80.98856875
1057,80.90111250000001
1058,80.7558859375
1059,80.73975312500001
1060,80.76528125
1061,80.89905
1062,80.96182031250001
1063,81.1182796875
1064,81.18834062500001
1065,81.25508125
1066,81.2659484375
1067,81.2096046875
1068,81.23688125000001
1069,81.1108734375
1070,81.04538125
1071,80.9545515625
1072,80.8716484375
1073,80.91364375
1074,80.97957343750001
1075,81.1338796875
1076,81.3370359375
1077,81.445046875
1078,81.418840625
1079,81.5129515625
1080,81.6682640625
1081,82.0044
1082,81.9261390625
1083,82.1136203125
1084,81.9147046875
1085,81.9416296875
1086,81.8876484375
1087,82.1719109375
1088,82.07099375
1089,82.06673125
1090,82.2289734375
1091,82.37802500000001
1092,81.8857515625
1093,81.779825
1094,82.12249375
1095,82.05739687500001
1096,82.053325
1097,81.9990890625
1098,82.184009375
1099,82.0708125
1100,82.1826328125
1101,82.18320625
1102,82.14884375
1103,82.265296875
1104,82.2613890625
1105,82.29785625000001
1106,82.15384531250001
1107,81.922225
1108,81.7646484375
1109,81.7816015625
1110,81.7118953125
1111,81.6382578125
1112,81.77416562500001
1113,81.96192500000001
1114,81.868053125
1115,81.83854062500001
1116,82.27674375000001
1117,82.225290625
1118,82.20109218750001
1119,82.140078125
1120,81.988640625
1121,81.9948421875
1122,82.096034375
1123,82.1368828125
1124,82.20935468750001
1125,82.31863125000001
1126,82.38051250000001
1127,82.351678125
1128,82.253265625
1129,82.3247
1130,83.0069203125
1131,83.2389828125
1132,84.0609703125
1133,85.0697109375
1134,88.37735781250001
1135,87.434515625
1136,81.61246406250001
1137,80.970340625
1138,72.30554375
1139,70.63091250000001
1140,70.669290625
1141,70.9169109375
1142,70.77686250000001
1143,70.7250453125
1144,70.68070625
1145,70.6345
1146,70.563128125
1147,70.60992031250001
1148,70.7081796875
1149,70.756409375
1150,70.75147968750001
1151,70.3904125
1152,70.483328125
1153,69.8436125
1154,68.6199703125
1155,67.4957234375
1156,66.6534953125
1157,71.50412812500001
1158,70.7768484375
1159,70.32092812500001
1160,70.7100109375
1161,70.3959234375
1162,74.65087343750001
1163,74.351640625
1164,76.014696875
1165,76.2995578125
1166,76.5234859375
1167,76.407675
1168,76.26843281250001
1169,76.208203125
1170,77.6538328125
1171,77.6997875
1172,79.2846640625
1173,79.4252828125
1174,79.400525
1175,79.300871875
1176,79.24291875
1177,79.1993171875
1178,79.4418859375
1179,79.52198750000001
1180,80.7121484375
1181,80.726459375
1182,80.61700312500001
1183,80.355503125
1184,80.04339375
1185,79.9975125
1186,80.1098515625
1187,80.1481296875
1188,80.2694390625
1189,80.21911250000001
1190,80.4164875
1191,80.3618484375
1192,80.5266578125
1193,80.450321875
1194,80.36014375
1195,80.460009375
1196,80.4263984375
1197,80.40032500000001
1198,80.4551203125
1199,80.443140625
1200,80.6651296875
1201,80.653759375
1202,82.10716718750001
1203,82.10089375
1204,82.00258125
1205,81.9546078125
1206,82.019159375
1207,82.02349375
1208,82.14091093750001
1209,82.2970703125
1210,82.389425
1211,82.337309375
1212,82.44505000000001
1213,82.4275890625
1214,82.4931765625
1215,82.64043906250001
1216,82.6204296875
1217,82.496571875
1218,82.22299062500001
1219,82.100240625
1220,82.00832968750001
1221,82.0123015625
1222,82.175375
1223,82.607071875
1224,82.89124687500001
1225,83.360253125
1226,83.35135000000001
1227,83.4101859375
1228,83.2565640625
1229,83.216790625
1230,83.3485234375
1231,83.3049890625
1232,83.372825
1233,83.18099375
1234,83.1881875
1235,83.0170953125
1236,82.98166875
1237,82.82618281250001
1238,82.82909218750001
1239,82.777259375
1240,82.724334375
1241,82.66082812500001
1242,82.5490875
1243,82.45096875
1244,82.5889671875
1245,82.45976250000001
1246,82.6729671875
1247,82.55908125
1248,82.5583421875
1249,82.5667890625
1250,81.85878906250001
1251,81.193559375
1252,77.70373281250001
1253,73.6360671875
1254,70.764565625
1255,73.231615625
1256,72.733878125
1257,86.060971875
1258,82.0578171875
1259,79.86153125
1260,79.8625859375
1261,80.11568906250001
1262,79.75990312500001
1263,80.0995421875
1264,77.69268906250001
1265,77.70245468750001
1266,79.617446875
1267,79.623446875
1268,80.979603125
1269,81.05389843750001
1270,81.265015625
1271,81.4207015625
1272,82.92120625
1273,82.8919046875
1274,82.9015859375
1275,83.098928125
1276,83.05927968750001
1277,82.7658421875
1278,82.42210625
1279,82.3195078125
1280,82.3522671875
1281,82.3476828125
1282,82.12528593750001
1283,82.7603359375
1284,83.2387265625
1285,83.597975
1286,83.7650515625
1287,83.8470546875
1288,83.993975
1289,83.809684375
1290,83.793203125
1291,83.84646562500001
1292,83.8895
1293,83.9797828125
1294,83.84476718750001
1295,84.0590859375
1296,84.199284375
1297,84.1722328125
1298,84.0469234375
1299,83.7255515625
1300,83.635278125
1301,83.1733984375
1302,83.2408890625
1303,83.3357984375
1304,83.4630328125
1305,83.6654921875
1306,83.84198125
1307,83.824346875
1308,84.279046875
1309,84.4983859375
1310,84.6800734375
1311,84.6478390625
1312,84.6258390625
1313,84.80909062500001
1314,85.06267968750001
1315,85.337271875
1316,85.5417171875
1317,85.0291515625
1318,84.78589843750001
1319,85.58467031250001
1320,89.1801296875
1321,90.93443125
1322,88.91761562500001
1323,90.16590000000001
1324,79.6324984375
1325,79.383046875
1326,67.858565625
1327,67.33027968750001
1328,70.5685875
1329,71.1928765625
1330,71.22278125
1331,71.34009375000001
1332,71.6174390625
1333,70.6631578125
1334,70.12272812500001
1335,69.80745937500001
1336,69.5650703125
1337,69.29937343750001
1338,69.3386734375
1339,69.2681328125
1340,69.01891718750001
1341,68.9861375
1342,68.90633125000001
1343,68.812590625
1344,68.4744890625
1345,68.399140625
1346,68.45594375
1347,68.47972812500001
1348,68.537859375
1349,68.330853125
1350,68.17155
1351,67.99216406250001
1352,68.07933750000001
1353,68.0255515625
1354,68.38528281250001
1355,67.8528546875
1356,66.38789687500001
1357,65.233875
1358,63.844307812500006
1359,69.411834375
1360,67.28672031250001
1361,71.9071515625
1362,73.8860328125
1363,73.73842656250001
1364,74.446090625
1365,74.54115625
1366,75.55052500000001
1367,75.69068750000001
1368,75.716440625
1369,76.08403125000001
1370,77.2635796875
1371,77.20546875000001
1372,77.270015625
1373,77.6417578125
1374,77.8691421875
1375,77.9667890625
1376,78.1303046875
1377,78.12703125
1378,78.45995781250001
1379,78.6762265625
1380,78.7287265625
1381,78.736028125
1382,78.78861093750001
1383,78.63956875000001
1384,78.5165453125
1385,78.378659375
1386,78.36948281250001
1387,78.27488125
1388,78.2782984375
1389,78.28986875000001
1390,78.3236734375
1391,78.340125
1392,78.455571875
1393,78.2822578125
1394,78.14673437500001
1395,78.0326828125
1396,77.873840625
1397,78.0790875
1398,78.247703125
1399,78.30096875000001
1400,78.24684375000001
1401,78.1818734375
1402,78.17635625
1403,78.4148765625
1404,78.17665625000001
1405,78.7782140625
1406,78.817171875
1407,78.83115000000001
1408,78.4718203125
1409,78.2037515625
1410,78.1163375
1411,77.9985390625
1412,78.15192656250001
1413,78.3844625
1414,78.5697015625
1415,78.697525
1416,79.145284375
1417,79.19198125
1418,79.224278125
1419,79.2034203125
1420,79.18234375
1421,79.2628421875
1422,79.29744218750001
1423,79.38106718750001
1424,79.3399
1425,79.373559375
1426,79.4571015625
1427,79.6067109375
1428,79.6181375
1429,79.553184375
1430,79.5389984375
1431,79.520609375
1432,79.56503281250001
1433,79.7198953125
1434,79.859609375
1435,79.91293125
1436,79.83958906250001
1437,79.762134375
1438,79.700659375
1439,79.5997921875
1440,79.5481125
1441,79.5589578125
1442,79.6804984375
1443,79.59483125
1444,79.5540703125
1445,79.45608125
1446,79.34638281250001
1447,79.29816875
1448,79.2277640625
1449,79.2425390625
1450,79.1792796875
1451,79.1691125
1452,79.116234375
1453,78.94785
1454,78.83670000000001
1455,78.3395015625
1456,78.3180875
1457,78.23919843750001
1458,78.05972187500001
1459,77.9423640625
1460,77.88680781250001
1461,77.854796875
1462,77.8121296875
1463,77.92290625
1464,78.62158906250001
1465,78.66466406250001
1466,78.582609375
1467,78.57962500000001
1468,78.56781562500001
1469,78.46260625000001
1470,78.45674843750001
1471,78.5371328125
1472,78.496925
1473,78.62995781250001
1474,78.577109375
1475,78.6701484375
1476,78.60962500000001
1477,78.72912343750001
1478,78.92053125000001
1479,78.8107015625
1480,78.878028125
1481,78.896984375
1482,78.921525
1483,79.57101875000001
1484,79.81194375
1485,80.04746250000001
1486,80.228890625
1487,80.2236109375
1488,80.2274015625
1489,80.2200859375
1490,80.2707484375
1491,80.3278171875
1492,80.51433125
1493,80.2693859375
1494,80.2367171875
1495,80.09667656250001
1496,79.9337078125
1497,79.943821875
1498,79.9526421875
1499,79.89511250000001
1500,80.0369203125
FrameCounts,blue_mean
1501,79.9995875
1502,79.5081171875
1503,79.64459375
1504,79.7130953125
1505,79.3978
1506,79.3964984375
1507,79.3519171875
1508,81.43282500000001
1509,81.357921875
1510,81.38285625
1511,81.25647500000001
1512,81.20644531250001
1513,80.58254062500001
1514,80.1680734375
1515,80.2003171875
1516,80.087984375
1517,79.6351515625
1518,79.3894453125
